"","program","description","costA","ward","year","cost","costB"
"1527","Street Resurfacing Menu ","$63,859.73","$63,859.73","32",2022,63859.73,NA
"1528","Street Resurfacing Menu ","ON N HOYNE AVE FROM W WELLINGTON AVE (3000 N) TO W BARRY AVE (3100 N)","$33,413.86","32",2022,33413.86,NA
"1529","Street Resurfacing Menu ","ON N WOLCOTT AVE FROM W BARRY AVE (3100 N) TO W FLETCHER ST (3130 N)","$24,673.94","32",2022,24673.94,NA
"1530","Street Resurfacing Menu ","$26,987.78","$26,987.78","32",2022,26987.78,NA
"1531","Street Speed Hump Menu ","ON N HAMILTON AVE FROM W WEBSTER AVE (2200 N) TO W LYNDALE ST (2300 N)","$2,350.00","32",2022,2350,NA
"1532","Street Speed Hump Menu ","ON N LEAVITT ST FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$4,700.00","32",2022,4700,NA
"1533","Street Speed Hump Menu ","$2,350.00","$2,350.00","32",2022,2350,NA
"1534","Street Speed Hump Menu ","ON N WOLCOTT AVE FROM W FLETCHER ST (3130 N) TO W BELMONT AVE (3200 N)","$2,350.00","32",2022,2350,NA
"1535","Street Speed Hump Menu ","ON W FLETCHER ST FROM N HONORE ST (1820 W) TO N WOLCOTT AVE (1900 W)","$2,350.00","32",2022,2350,NA
"1536","Street Speed Hump Menu ","ON W OAKDALE AVE FROM N SOUTHPORT AVE (1400 W) TO N GREENVIEW AVE (1500 W)","$4,700.00","32",2022,4700,NA
"1537","Street Speed Hump Menu ","$2,350.00","$2,350.00","32",2022,2350,NA
"1538","1 PTZ Camera - N Drake & W Ainslie","N DRAKE AVE & W AINSLIE ST","$24,776.00","33",2022,24776,NA
"1539","1 Structure at Drake Garden","4643 N DRAKE AVE","$25,000.00","33",2022,25000,NA
"1540","Alley Resurfacing Menu ","$24,432.47","$24,432.47","33",2022,24432.47,NA
"1541","Alley Resurfacing Menu ","N ALBANY AVE & W BELMONT AVE&W SCHOOL ST & N TROY ST","$37,261.20","33",2022,37261.2,NA
"1542","Alley Resurfacing Menu ","N ALBANY AVE & W LELAND AVE&W LAWRENCE AVE & N TROY ST","$16,754.70","33",2022,16754.7,NA
"1543","Alley Resurfacing Menu ","N WHIPPLE ST & W IRVING PARK RD&W BYRON ST & N ALBANY AVE","$23,321.28","33",2022,23321.28,NA
"1544","Alley Speed Hump Menu ","$1,400.00","$1,400.00","33",2022,1400,NA
"1545","Bollard Menu ","2841 N WASHTENAW AVE","$623.04","33",2022,623.04,NA
"1546","Concrete Alley Menu ","4338 N ALBANY AVE; N ALBANY AVE & W CULLOM AVE&W MONTROSE AVE & N TROY ST","$10,924.44","33",2022,10924.44,NA
"1547","Concrete Alley Menu ","N SAWYER AVE & W SUNNYSIDE AVE&W WILSON AVE & N SPAULDING AVE","$335,000.00","33",2022,335000,NA
"1548","Concrete Alley Menu ","N TROY ST & W MONTROSE AVE&W CULLOM AVE & N KEDZIE AVE","$88,390.14","33",2022,88390.14,NA
"1549","Curb & Gutter Menu ","4023 N MOZART ST","$42,357.04","33",2022,42357.04,NA
"1550","Horner Park - Exercise Equipment (w/ $45K from 2021)","2741 W MONTROSE AVE","$30,000.00","33",2022,30000,NA
"1551","In-Road State Law Stop For Pedestrians Signs","N ST LOUIS AVE & W LAWRENCE AVE","$600.00","33",2022,600,NA
"1552","In-Road State Law Stop For Pedestrians Signs","W BARRY AVE & N KEDZIE AVE","$350.00","33",2022,350,NA
"1553","Miscellaneous CDOT Projects ","$15,600.00","$15,600.00","33",2022,15600,NA
"1554","Miscellaneous CDOT Projects ","5000 N ALBANY AVE","$660.00","33",2022,660,NA
"1555","Miscellaneous CDOT Projects ","N ELSTON AVE & N FRANCISCO AVE","$25,000.00","33",2022,25000,NA
"1556","Nature Play Space Bateman Elementary","4220 N RICHMOND ST","$75,000.00","33",2022,75000,NA
"1557","Sidewalk Menu ","2827 N SACRAMENTO AVE","$6,136.00","33",2022,6136,NA
"1558","Sidewalk Menu ","3540 W LAWRENCE AVE","$4,757.76","33",2022,4757.76,NA
"1559","Sidewalk Menu ","3737 N SAWYER AVE","$3,472.50","33",2022,3472.5,NA
"1560","Sidewalk Menu ","3800-3820 N WHIPPLE ST","$18,780.17","33",2022,18780.17,NA
"1561","Sidewalk Menu ","3812 N SAWYER AVE","$5,835.10","33",2022,5835.1,NA
"1562","Sidewalk Menu ","4157 N WHIPPLE ST","$12,048.27","33",2022,12048.27,NA
"1563","Sidewalk Menu ","4225 N FRANCISCO AVE","$5,284.75","33",2022,5284.75,NA
"1564","Sidewalk Menu ","4519 N KIMBALL AVE","$2,605.91","33",2022,2605.91,NA
"1565","Sidewalk Menu ","4915 N MONTICELLO AVE; 4925 N MONTICELLO AVE; 4957 N MONTICELLO AVE","$34,082.47","33",2022,34082.47,NA
"1566","Sidewalk Menu ","4948 N KEDZIE AVE","$12,019.01","33",2022,12019.01,NA
"1567","Speed Indicator Signs ","2747 W WILSON AVE","$11,000.00","33",2022,11000,NA
"1568","Street Light Upgrade Menu ","3754 N RICHMOND ST","$500.00","33",2022,500,NA
"1569","Street Resurfacing Menu ","ON N ALBANY AVE FROM W ARGYLE ST (5000 N) TO W CARMEN AVE (5100 N)","$46,636.58","33",2022,46636.58,NA
"1570","Street Resurfacing Menu ","ON N ALBANY AVE FROM W BELLE PLAINE AVE (4100 N) TO W CULLOM AVE (4300 N)","$105,788.10","33",2022,105788.1,NA
"1571","Street Resurfacing Menu ","ON N TROY ST FROM W ARGYLE ST (5000 N) TO W CARMEN AVE (5100 N)","$48,552.66","33",2022,48552.66,NA
"1572","Street Resurfacing Menu ","ON N WHIPPLE ST FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N)","$50,777.73","33",2022,50777.73,NA
"1573","Street Resurfacing Menu ","ON W HUTCHINSON ST FROM N SPAULDING AVE (3300 W) TO N KIMBALL AVE (3400 W)","$42,156.13","33",2022,42156.13,NA
"1574","Street Speed Hump Menu ","$4,700.00","$4,700.00","33",2022,4700,NA
"1575","Street Speed Hump Menu ","$4,700.00","$4,700.00","33",2022,4700,NA
"1576","Street Speed Hump Menu ","ON N SACRAMENTO AVE FROM W BELLE PLAINE AVE (4100 N) TO W BERTEAU AVE (4200 N)","$4,700.00","33",2022,4700,NA
"1577","Street Speed Hump Menu ","ON W AINSLIE ST FROM N SAWYER AVE (3230 W) TO N SPAULDING AVE (3300 W)","$2,350.00","33",2022,2350,NA
"1578","Street Speed Hump Menu ","$2,350.00","$2,350.00","33",2022,2350,NA
"1579","West River Park Playground Improvements","5100 N FRANCISCO AVE","$250,000.00","33",2022,250000,NA
"1580","Alley Apron Menu ","10558 S PEORIA ST","$36,512.50","34",2022,36512.5,NA
"1581","Alley Apron Menu ","1400 W 112TH PL","$34,263.15","34",2022,34263.15,NA
"1582","Alley Apron Menu ","9901 S SANGAMON ST","$39,965.81","34",2022,39965.81,NA
"1583","Alley Resurfacing Menu ","12100 S RACINE AVE; W 122ND ST & S RACINE AVE&S ELIZABETH ST & W 122ND ST","$21,425.88","34",2022,21425.88,NA
"1584","Alley Resurfacing Menu ","S BISHOP ST & W 122ND ST&W 123RD ST & S LAFLIN ST; 12222 S BISHOP ST","$54,957.75","34",2022,54957.75,NA
"1585","Alley Speed Hump Menu ","S PARNELL AVE & W 107TH ST&W 108TH ST & S WALLACE ST","$2,100.00","34",2022,2100,NA
"1586","Curb & Gutter Menu ","ON S NORMAL AVE FROM W 124TH ST (12400 S) TO W 125TH ST (12500 S)","$7,812.11","34",2022,7812.11,NA
"1587","Curb & Gutter Menu ","ON S PRINCETON AVE FROM W 118TH ST (11800 S) TO W 119TH ST (11900 S)","$115,960.00","34",2022,115960,NA
"1588","Curb & Gutter Menu ","ON S UNION AVE FROM W 119TH ST (11900 S) TO W 120TH ST (12000 S)","$200,000.00","34",2022,200000,NA
"1589","Miscellaneous CDOT Projects ","741 W 115TH ST","$660.00","34",2022,660,NA
"1590","Miscellaneous CDOT Projects ","ON S PEORIA ST FROM W 97TH ST (9700 S) TO W 98TH PL (9829 S)","$660.00","34",2022,660,NA
"1591","Sidewalk Menu ","10228 S BEVERLY AVE","$13,202.29","34",2022,13202.29,NA
"1592","Sidewalk Menu ","10457 S EMERALD AVE","$7,896.13","34",2022,7896.13,NA
"1593","Sidewalk Menu ","ON S PARNELL AVE FROM W 114TH ST (11400 S) TO W 115TH ST (11500 S)","$19,412.39","34",2022,19412.39,NA
"1594","Sidewalk Menu ","ON S SANGAMON ST FROM W 101ST ST (10100 S) TO W 102ND ST (10200 S)","$21,281.87","34",2022,21281.87,NA
"1595","Sidewalk Menu ","ON S UNION AVE FROM W 119TH ST (11900 S) TO W 120TH ST (12000 S)","$75,000.00","34",2022,75000,NA
"1596","Sidewalk Menu ","ON W 102ND ST FROM S CARPENTER ST (1030 W) TO S ABERDEEN ST (1100 W)","$47,167.24","34",2022,47167.24,NA
"1597","Street Light Residential Staggered Piggy Back Menu ","ON W 112TH ST FROM S RACINE AVE (1200 W) TO S LOOMIS ST (1400 W)","$260,000.00","34",2022,260000,NA
"1598","Street Resurfacing Menu ","ON S BISHOP ST FROM W 115TH ST (11500 S) TO W 116TH ST (11600 S)","$57,045.92","34",2022,57045.92,NA
"1599","Street Resurfacing Menu ","ON S ELIZABETH ST FROM W 122ND ST (12200 S) TO W 123RD ST (12300 S)","$54,526.17","34",2022,54526.17,NA
"1600","Street Resurfacing Menu ","ON S GREEN ST FROM W 112TH ST (11200 S) TO W 113TH ST (11300 S)","$53,003.11","34",2022,53003.11,NA
"1601","Street Resurfacing Menu ","ON S LOWE AVE FROM W 105TH ST (10500 S) TO W 106TH ST (10600 S)","$36,256.57","34",2022,36256.57,NA
"1602","Street Resurfacing Menu ","ON S LOWE AVE FROM W 109TH ST (10900 S) TO W 110TH ST (11000 S)","$50,044.09","34",2022,50044.09,NA
"1603","Street Resurfacing Menu ","ON S MORGAN ST FROM W 100TH ST (10000 S) TO W 101ST ST (10100 S)","$57,182.08","34",2022,57182.08,NA
"1604","Street Resurfacing Menu ","ON S UNION AVE FROM W 119TH ST (11900 S) TO W 120TH ST (12000 S)","$50,000.00","34",2022,50000,NA
"1605","Street Resurfacing Menu ","ON W 104TH ST FROM S ABERDEEN ST (1100 W) TO S RACINE AVE (1200 W)","$53,003.11","34",2022,53003.11,NA
"1606","Street Resurfacing Menu ","ON W 109TH ST FROM S THROOP ST (1300 W) TO S LOOMIS ST (1400 W)","$54,036.27","34",2022,54036.27,NA
"1607","Street Resurfacing Menu ","ON W 113TH PL FROM S LOOMIS ST (1400 W) TO S BISHOP ST (1450 W)","$34,325.55","34",2022,34325.55,NA
"1608","Street Speed Hump Menu ","ON S ADA ST FROM W 122ND ST (12200 S) TO W 123RD ST (12300 S)","$4,700.00","34",2022,4700,NA
"1609","Street Speed Hump Menu ","ON S HOMEWOOD AVE FROM W EDMAIRE ST (11300 S) TO W 115TH ST (11500 S)","$7,050.00","34",2022,7050,NA
"1610","Street Speed Hump Menu ","ON S LOOMIS ST FROM W 122ND ST (12200 S) TO W 123RD ST (12300 S)","$4,700.00","34",2022,4700,NA
"1611","Street Speed Hump Menu ","ON S LOWE AVE FROM W 100TH ST (10000 S) TO W 101ST ST (10100 S)","$4,700.00","34",2022,4700,NA
"1612","Street Speed Hump Menu ","ON S PARNELL AVE FROM W 108TH ST (10800 S) TO W 109TH ST (10900 S)","$4,700.00","34",2022,4700,NA
"1613","Street Speed Hump Menu ","ON S PARNELL AVE FROM W 122ND ST (12200 S) TO W 123RD ST (12300 S)","$4,700.00","34",2022,4700,NA
"1614","Street Speed Hump Menu ","ON S UNION AVE FROM W 100TH ST (10000 S) TO W 101ST ST (10100 S)","$4,700.00","34",2022,4700,NA
"1615","Street Speed Hump Menu ","ON S UNION AVE FROM W 108TH ST (10800 S) TO W 109TH ST (10900 S)","$4,700.00","34",2022,4700,NA
"1616","Street Speed Hump Menu ","ON W 113TH ST FROM S WENTWORTH AVE (200 W) TO S PRINCETON AVE (300 W)","$2,350.00","34",2022,2350,NA
"1617","1 PTZ Camera - NEW Hamlin and Belden","N HAMLIN AVE & W BELDEN AVE","$24,776.00","35",2022,24776,NA
"1618","1 PTZ Camera - NW - 2224 N Avers","2224 N AVERS AVE","$24,776.00","35",2022,24776,NA
"1619","Alley Apron Menu ","2347 N DRAKE AVE","$11,166.57","35",2022,11166.57,NA
"1620","Alley Apron Menu ","3521 W CULLOM AVE","$15,501.76","35",2022,15501.76,NA
"1621","Alley Resurfacing Menu ","N CENTRAL PARK AVE & W BERTEAU AVE&W BELLE PLAINE AVE & N DRAKE AVE","$47,856.07","35",2022,47856.07,NA
"1622","Alley Resurfacing Menu ","N CENTRAL PARK AVE & W SHAKESPEARE AVE&W DICKENS AVE & N DRAKE AVE","$20,257.80","35",2022,20257.8,NA
"1623","Alley Resurfacing Menu ","N HAMLIN AVE & W BELDEN AVE&W FULLERTON AVE & N RIDGEWAY AVE","$58,310.04","35",2022,58310.04,NA
"1624","Alley Resurfacing Menu ","N RIDGEWAY AVE & W BELDEN AVE&W FULLERTON AVE & N LAWNDALE AVE","$42,661.02","35",2022,42661.02,NA
"1625","Alley Resurfacing Menu ","N SAWYER AVE & W BARRY AVE&W WELLINGTON AVE & N KEDZIE AVE","$35,570.37","35",2022,35570.37,NA
"1626","Alley Resurfacing Menu ","N ST LOUIS AVE & W FULLERTON AVE&W ALTGELD ST & N DRAKE AVE","$61,689.27","35",2022,61689.27,NA
"1627","Alley Resurfacing Menu ","W FULLERTON AVE & N ST LOUIS AVE&N DRAKE AVE & W MEDILL AVE","$16,358.06","35",2022,16358.06,NA
"1628","Alley Speed Hump Menu ","N CENTRAL PARK AVE & W SUNNYSIDE AVE&W MONTROSE AVE & N MONTICELLO AVE","$2,175.00","35",2022,2175,NA
"1629","Alley Speed Hump Menu ","W SUNNYSIDE AVE & N LAWNDALE AVE&N HAMLIN AVE & W WINDSOR AVE","$1,400.00","35",2022,1400,NA
"1630","Bike Lane/Marked Shared Lane Menu ","ON N CENTRAL PARK AVE FROM W ARMITAGE AVE (2000 N) TO W FULLERTON AVE (2400 N)","$70,000.00","35",2022,70000,NA
"1631","Bike Lane/Marked Shared Lane Menu ","ON W WELLINGTON AVE FROM N KEDZIE AVE (3200 W) TO N KIMBALL AVE (3400 W)","$40,000.00","35",2022,40000,NA
"1632","Bollard Menu ","4345 N LAWNDALE AVE","$3,270.96","35",2022,3270.96,NA
"1633","Concrete Alley Menu ","3427 W SCHOOL ST","$24,869.74","35",2022,24869.74,NA
"1634","Fireman's Park Mural","3350 W DIVERSEY AVE","$60,000.00","35",2022,60000,NA
"1635","In-Road State Law Stop For Pedestrians Signs","N MILWAUKEE AVE & N SAWYER AVE","$350.00","35",2022,350,NA
"1636","In-Road State Law Stop For Pedestrians Signs","N MILWAUKEE AVE & N SPAULDING AVE","$600.00","35",2022,600,NA
"1637","In-Road State Law Stop For Pedestrians Signs","W ARMITAGE AVE & N TRIPP AVE","$350.00","35",2022,350,NA
"1638","In-Road State Law Stop For Pedestrians Signs","W DIVERSEY AVE & N DRAKE AVE","$350.00","35",2022,350,NA
"1639","In-Road State Law Stop For Pedestrians Signs","W DIVERSEY AVE & N SAWYER AVE","$350.00","35",2022,350,NA
"1640","In-Road State Law Stop For Pedestrians Signs","W DIVERSEY AVE & N SPAULDING AVE","$600.00","35",2022,600,NA
"1641","In-Road State Law Stop For Pedestrians Signs","W DIVERSEY AVE & N ST LOUIS AVE","$350.00","35",2022,350,NA
"1642","Miscellaneous CDOT Projects ","1713 N HUMBOLDT BLVD E","$660.00","35",2022,660,NA
"1643","Miscellaneous CDOT Projects ","3257 W WRIGHTWOOD AVE","$660.00","35",2022,660,NA
"1644","Nixon Elementary Playground & Civil Site Improvements","2121 N KEELER AVE","$143,500.00","35",2022,143500,NA
"1645","Pavement Markings Menu ","W WELLINGTON AVE & N KEDZIE AVE&N SAWYER AVE & W GEORGE ST","$3,900.00","35",2022,3900,NA
"1646","Sidewalk Menu ","ON N HAMLIN AVE FROM W GIDDINGS ST (4730 N) TO W LAWRENCE AVE (4800 N)","$14,810.52","35",2022,14810.52,NA
"1647","Sidewalk Menu ","ON N HAMLIN AVE FROM W SHAKESPEARE AVE (2130 N) TO W PALMER ST (2200 N)","$25,525.49","35",2022,25525.49,NA
"1648","Sidewalk Menu ","ON W CULLOM AVE FROM N RIDGEWAY AVE (3730 W) TO N HAMLIN AVE (3800 W)","$11,620.17","35",2022,11620.17,NA
"1649","Sidewalk Menu ","ON W WRIGHTWOOD AVE FROM N SPAULDING AVE (3300 W) TO N KIMBALL AVE (3400 W)","$42,518.84","35",2022,42518.84,NA
"1650","Street Bump Outs Menu ","ON W PALMER ST FROM N KEDVALE AVE (4130 W) TO N KEELER AVE (4200 W)","$19,537.17","35",2022,19537.17,NA
"1651","Street Light Pole Painting Menu ","1800 N KARLOV AVE","$800.00","35",2022,800,NA
"1652","Street Light Pole Painting Menu ","2200 N KIMBALL AVE","$4,400.00","35",2022,4400,NA
"1653","Street Light Pole Painting Menu ","2400 N DRAKE AVE","$1,200.00","35",2022,1200,NA
"1654","Street Light Pole Painting Menu ","3100 N CENTRAL PARK AVE","$3,100.00","35",2022,3100,NA
"1655","Street Light Pole Painting Menu ","3500 W SHAKESPEARE AVE","$1,400.00","35",2022,1400,NA
"1656","Street Light Pole Painting Menu ","3800 N DRAKE AVE","$800.00","35",2022,800,NA
"1657","Street Light Pole Painting Menu ","4100 N LAWNDALE AVE","$1,000.00","35",2022,1000,NA
"1658","Street Light Pole Painting Menu ","4300 N HAMLIN AVE","$1,650.00","35",2022,1650,NA
"1659","Street Light Pole Painting Menu ","4400 N CENTRAL PARK AVE","$4,650.00","35",2022,4650,NA
"1660","Street Light Pole Painting Menu ","4600 N MONTICELLO AVE","$1,000.00","35",2022,1000,NA
"1661","Street Light Pole Painting Menu ","ON W WRIGHTWOOD AVE FROM N KEDZIE AVE (3200 W) TO N SAWYER AVE (3260 W)","$1,800.00","35",2022,1800,NA
"1662","Street Resurfacing Menu ","ON N CENTRAL PARK AVE FROM W BERTEAU AVE (4200 N) TO W CULLOM AVE (4300 N)","$79,999.70","35",2022,79999.7,NA
"1663","Street Resurfacing Menu ","ON N CENTRAL PARK AVE FROM W GRACE ST (3800 N) TO N ELSTON AVE (3901 N)","$66,094.30","35",2022,66094.3,NA
"1664","Street Resurfacing Menu ","ON N HAMLIN AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N)","$52,913.34","35",2022,52913.34,NA
"1665","Street Resurfacing Menu ","ON N HARDING AVE FROM W BELDEN AVE (2300 N) TO W FULLERTON AVE (2400 N)","$57,027.99","35",2022,57027.99,NA
"1666","Street Resurfacing Menu ","ON W BELDEN AVE FROM N KEELER AVE (4200 W) TO N KILDARE AVE (4300 W)","$68,260.09","35",2022,68260.09,NA
"1667","Street Resurfacing Menu ","ON W BERTEAU AVE FROM N MONTICELLO AVE (3630 W) TO N LAWNDALE AVE (3700 W)","$21,128.89","35",2022,21128.89,NA
"1668","Street Resurfacing Menu ","ON W HENDERSON ST FROM N CENTRAL PARK AVE (3599 W) TO N DRAKE AVE (3550 W)","$27,754.39","35",2022,27754.39,NA
"1669","Street Resurfacing Menu ","ON W PALMER ST FROM N KARLOV AVE (4100 W) TO N KEDVALE AVE (4130 W)","$23,829.27","35",2022,23829.27,NA
"1670","Street Speed Hump Menu ","ON N AVERS AVE FROM W LELAND AVE (4700 N) TO W LAWRENCE AVE (4799 N)","$4,700.00","35",2022,4700,NA
"1671","Street Speed Hump Menu ","ON N MONTICELLO AVE FROM W PALMER ST (2200 N) TO W BELDEN AVE (2300 N)","$4,700.00","35",2022,4700,NA
"1672","Street Speed Hump Menu ","ON N RIDGEWAY AVE FROM W BELDEN AVE (2300 N) TO W FULLERTON AVE (2400 N)","$4,700.00","35",2022,4700,NA
"1673","Street Speed Hump Menu ","ON W BARRY AVE FROM N CHRISTIANA AVE (3330 W) TO N KIMBALL AVE (3400 W)","$2,350.00","35",2022,2350,NA
"1674","Street Speed Hump Menu ","ON W BARRY AVE FROM N KEDZIE AVE (3200 W) TO N SAWYER AVE (3230 W)","$2,350.00","35",2022,2350,NA
"1675","Street Speed Hump Menu ","ON W BARRY AVE FROM N SAWYER AVE (3230 W) TO N SPAULDING AVE (3300 W)","$2,350.00","35",2022,2350,NA
"1676","Street Speed Hump Menu ","ON W BARRY AVE FROM N SPAULDING AVE (3300 W) TO N CHRISTIANA AVE (3330 W)","$2,350.00","35",2022,2350,NA
"1677","Street Speed Hump Menu ","ON W DICKENS AVE FROM N KARLOV AVE (4100 W) TO N TRIPP AVE (4230 W)","$7,050.00","35",2022,7050,NA
"1678","Street Traffic Circle Menu ","ON W PALMER ST FROM N PULASKI RD (4000 W) TO N KOSTNER AVE (4400 W)","$48,000.00","35",2022,48000,NA
"1679","Viaduct Improvement Menu ","ON N KIMBALL AVE FROM W MELROSE ST (3230 N) TO N AVONDALE AVE (3400 N)","$154,352.14","35",2022,154352.14,NA
"1680","Alley Apron Menu ","6201 W MELROSE ST","$15,931.24","36",2022,15931.24,NA
"1681","Alley Resurfacing Menu ","2118 N NEWLAND AVE; W DICKENS AVE & N NEWLAND AVE&N SAYRE AVE & W PALMER ST","$33,502.33","36",2022,33502.33,NA
"1682","Alley Resurfacing Menu ","$24,816.54","$24,816.54","36",2022,24816.54,NA
"1683","Alley Resurfacing Menu ","$38,974.72","$38,974.72","36",2022,38974.72,NA
"1684","Alley Resurfacing Menu ","$46,192.59","$46,192.59","36",2022,46192.59,NA
"1685","Alley Resurfacing Menu ","N LARAMIE AVE & W PALMER ST&W BELDEN AVE & N LEAMINGTON AVE","$33,107.02","36",2022,33107.02,NA
"1686","Alley Resurfacing Menu ","N LINDER AVE & W ADDISON ST&W WAVELAND AVE & N LUNA AVE","$36,552.15","36",2022,36552.15,NA
"1687","Alley Resurfacing Menu ","N RUTHERFORD AVE & W GRAND AVE&W ALTGELD ST & N OAK PARK AVE","$40,186.00","36",2022,40186,NA
"1688","Alley Resurfacing Menu ","W EDDY ST & N CENTRAL AVE&N MAJOR AVE & W CORNELIA AVE; 5615 W EDDY ST","$33,975.03","36",2022,33975.03,NA
"1689","Alley Resurfacing Menu ","$35,599.92","$35,599.92","36",2022,35599.92,NA
"1690","Alley Resurfacing Menu ","W NEWPORT AVE & N MAJOR AVE&N MENARD AVE & W ROSCOE ST","$38,247.59","36",2022,38247.59,NA
"1691","Alley Resurfacing Menu ","W NEWPORT AVE & N MEADE AVE&N MELVINA AVE & W CORNELIA AVE","$37,674.81","36",2022,37674.81,NA
"1692","Alley Resurfacing Menu ","W ROSCOE ST & N MENARD AVE&N MAJOR AVE & W HENDERSON ST","$32,075.20","36",2022,32075.2,NA
"1693","Alley Resurfacing Menu ","$29,454.87","$29,454.87","36",2022,29454.87,NA
"1694","Alley Resurfacing Menu ","W ROSCOE ST & N NEW ENGLAND AVE&N NEWCASTLE AVE & W SCHOOL ST","$36,995.30","36",2022,36995.3,NA
"1695","Bollard Menu ","1943 N KILBOURN AVE","$5,864.60","36",2022,5864.6,NA
"1696","Bollard Menu ","2015 N LECLAIRE AVE","$6,519.50","36",2022,6519.5,NA
"1697","Bollard Menu ","4603 W PALMER ST","$980.58","36",2022,980.58,NA
"1698","Concrete Alley Menu ","$9,122.28","$9,122.28","36",2022,9122.28,NA
"1699","Curb & Gutter Menu ","2645 N RUTHERFORD AVE","$6,441.86","36",2022,6441.86,NA
"1700","Curb & Gutter Menu ","2839 N NEENAH AVE","$5,313.78","36",2022,5313.78,NA
"1701","Curb & Gutter Menu ","2931 N NEENAH AVE","$4,976.15","36",2022,4976.15,NA
"1702","Curb & Gutter Menu ","2935 N NATCHEZ AVE","$10,495.63","36",2022,10495.63,NA
"1703","Curb & Gutter Menu ","2937-2941 N NEENAH AVE","$5,644.41","36",2022,5644.41,NA
"1704","Curb & Gutter Menu ","3105 N NEENAH AVE","$6,091.87","36",2022,6091.87,NA
"1705","Curb & Gutter Menu ","6225 W NEWPORT AVE","$1,947.71","36",2022,1947.71,NA
"1706","Curb & Gutter Menu ","6226 W EDDY ST","$4,661.71","36",2022,4661.71,NA
"1707","Curb & Gutter Menu ","6245 W NEWPORT AVE","$9,107.00","36",2022,9107,NA
"1708","Curb & Gutter Menu ","6966 W WOLFRAM ST","$1,823.10","36",2022,1823.1,NA
"1709","Curb & Gutter Menu ","ON N NEW ENGLAND AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N)","$64,228.01","36",2022,64228.01,NA
"1710","In-Road State Law Stop For Pedestrians Signs","5645 W ADDISON ST","$350.00","36",2022,350,NA
"1711","Miscellaneous CDOT Projects ","2229 N KILBOURN AVE","$660.00","36",2022,660,NA
"1712","Pedestrian Refuge Island Menu ","2231 N CENTRAL AVE","$9,521.31","36",2022,9521.31,NA
"1713","Sidewalk Menu ","2046 N KILBOURN AVE","$2,083.41","36",2022,2083.41,NA
"1714","Sidewalk Menu ","2101 N LOCKWOOD AVE","$13,748.72","36",2022,13748.72,NA
"1715","Sidewalk Menu ","2110 N MERRIMAC AVE","$3,907.92","36",2022,3907.92,NA
"1716","Sidewalk Menu ","2113 N MEADE AVE","$3,403.12","36",2022,3403.12,NA
"1717","Sidewalk Menu ","2116 N MERRIMAC AVE","$4,525.77","36",2022,4525.77,NA
