"","program","description","costA","ward","year","cost","costB"
"724","Sidewalk Menu (2018)","8224 S TALMAN AVE","$1,802.69","18",2017,1802.69,NA
"725","Street Light Upgrade Menu ","8222 S RICHMOND ST","$500.00","18",2017,500,NA
"726","Street Resurfacing Menu (1-5) ","ON S KILBOURN AVE FROM W 77TH PL (7710 S) TO W 79TH ST (7900 S)","$89,098.88","18",2017,89098.88,NA
"727","Street Resurfacing Menu (1-5) ","ON S WHIPPLE ST FROM W 80TH ST (8000 S) TO W 81ST ST (8100 S)","$47,170.78","18",2017,47170.78,NA
"728","Street Resurfacing Menu (1-5) ","ON S CAMPBELL AVE FROM W 81ST ST (8100 S) TO W 82ND ST (8200 S)","$50,859.80","18",2017,50859.8,NA
"729","Street Resurfacing Menu (1-5) ","ON S SEELEY AVE FROM W 85TH ST (8500 S) TO W 86TH ST (8600 S)","$48,429.16","18",2017,48429.16,NA
"730","Street Resurfacing Menu (1-5) ","(3900 W)","$46,967.51","18",2017,46967.51,NA
"731","Street Resurfacing Menu ","ON S OAKLEY AVE FROM W 74TH ST (7400 S) TO W 75TH ST (7500 S)","$33,765.84","18",2017,33765.84,NA
"732","Street Resurfacing Menu ","(2100 W)","$28,712.73","18",2017,28712.73,NA
"733","Street Resurfacing Menu ","ON S ST LOUIS AVE FROM W 80TH ST (8000 S) TO W 81ST ST (8100 S)","$19,274.67","18",2017,19274.67,NA
"734","Street Resurfacing Menu ","ON S MOZART ST FROM W 71ST ST (7100 S) TO W 72ND ST (7200 S)","$49,628.89","18",2017,49628.89,NA
"735","Street Resurfacing Menu ","ON S KOLIN AVE FROM W 83RD ST (8300 S) TO W 84TH ST (8400 S)","$52,969.82","18",2017,52969.82,NA
"736","Street Resurfacing Menu ","AVE (2800 W)","$48,343.04","18",2017,48343.04,NA
"737","Street Resurfacing Menu ","ON S SAWYER AVE FROM W 82ND ST (8200 S) TO W 83RD ST (8300 S)","$52,086.46","18",2017,52086.46,NA
"738","Street Resurfacing Menu ","ON S KARLOV AVE FROM W 79TH ST (7870 S) TO W 80TH ST (8000 S)","$109,128.65","18",2017,109128.65,NA
"739","Street Resurfacing Menu ","ON S KEATING AVE FROM W 81ST ST (8100 S) TO W 82ND ST (8200 S)","$50,573.55","18",2017,50573.55,NA
"740","Street Resurfacing Menu ","ON S MOZART ST FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$51,930.24","18",2017,51930.24,NA
"741","Street Resurfacing Menu ","ON S KILDARE AVE FROM W 83RD ST (8300 S) TO W 84TH ST (8400 S)","$65,885.34","18",2017,65885.34,NA
"742","Street Speed Hump Menu ","(3800 W)","$3,700.00","18",2017,3700,NA
"743","Street Speed Hump Menu ","(4000 W)","$3,700.00","18",2017,3700,NA
"744","Viaduct Improvement Menu ","W 79TH ST & S KEDZIE AVE","$7,595.47","18",2017,7595.47,NA
"745","Alley Apron Menu ","1519 W 105TH ST","$12,601.28","19",2017,12601.28,NA
"746","Curb & Gutter Menu ","W 116TH ST & S ST LOUIS AVE","$10,341.67","19",2017,10341.67,NA
"747","Curb & Gutter Menu ","S CAMPBELL AVE & W 112TH ST","$10,378.67","19",2017,10378.67,NA
"748","Curb & Gutter Menu ","ON W 98TH ST FROM S HOYNE AVE (2100 W) TO S SEELEY AVE (2030 W)","$29,923.79","19",2017,29923.79,NA
"749","50/50 Neighborhood Arts Project","$8,000.00","$8,000.00","19",2017,8000,NA
"750","Street Resurfacing Menu (1-5) ","(10600 S)","$55,432.35","19",2017,55432.35,NA
"751","Street Resurfacing Menu (1-5) ","(3630 W)","$83,066.69","19",2017,83066.69,NA
"752","Street Resurfacing Menu (1-5) ","(2530 W)","$29,029.24","19",2017,29029.24,NA
"753","Street Resurfacing Menu (1-5) ","(2600 W)","$34,067.08","19",2017,34067.08,NA
"754","Street Resurfacing Menu (1-5) ","(10100 S)","$49,585.87","19",2017,49585.87,NA
"755","Street Resurfacing Menu ","S)","$147,641.63","19",2017,147641.63,NA
"756","Street Resurfacing Menu ","ON S TROY ST FROM W 109TH ST (10900 S) TO W 111TH ST (11100 S)","$126,205.73","19",2017,126205.73,NA
"757","Street Resurfacing Menu ","ON S RIDGEWAY AVE FROM 10600 S TO W 107TH ST (10700 S)","$31,705.91","19",2017,31705.91,NA
"758","Street Resurfacing Menu ","ON S OAKLEY BLVD FROM W 99TH ST (9900 S) TO W 100TH ST (10000 S)","$39,841.00","19",2017,39841,NA
"759","Street Resurfacing Menu ","S)","$52,688.78","19",2017,52688.78,NA
"760","Street Resurfacing Menu ","S)","$131,405.39","19",2017,131405.39,NA
"761","Street Resurfacing Menu ","ON S BELL AVE FROM W 106TH ST (10600 S) TO W 107TH ST (10700 S)","$55,259.77","19",2017,55259.77,NA
"762","Street Resurfacing Menu ","ON S DAMEN AVE FROM W 95TH ST (9500 S) TO W 96TH ST (9600 S)","$33,625.60","19",2017,33625.6,NA
"763","Street Resurfacing Menu ","S)","$67,042.34","19",2017,67042.34,NA
"764","Street Resurfacing Menu ","(11600 S)","$49,863.02","19",2017,49863.02,NA
"765","Street Resurfacing Menu ","(10200 S) TO W 103RD ST (10300 S)","$53,079.32","19",2017,53079.32,NA
"766","Street Resurfacing Menu ","ON E 98TH ST FROM S DAMEN AVE (2000 W) TO S HOYNE AVE (2100 W)","$30,576.84","19",2017,30576.84,NA
"767","Street Resurfacing Menu ","S)","$59,999.77","19",2017,59999.77,NA
"768","Street Resurfacing Menu ","(2530 W)","$30,248.57","19",2017,30248.57,NA
"769","Street Resurfacing Menu ","W 104TH PL & S MAPLEWOOD AVE","$20,148.15","19",2017,20148.15,NA
"770","Street Resurfacing Menu ","S)","$40,988.07","19",2017,40988.07,NA
"771","Street Resurfacing Menu (2018)","(10400 S)","$1,895.96","19",2017,1895.96,NA
"772","Street Resurfacing Menu (2018)","W)","$9,121.47","19",2017,9121.47,NA
"773","Street Resurfacing Menu (2018)","ON S LEAVITT ST FROM W 93RD ST (9300 S) TO W 92ND PL (9240 S)","$12,392.56","19",2017,12392.56,NA
"774","Street Speed Hump Menu ","W)","$3,700.00","19",2017,3700,NA
"775","ADA - Street Resurfacing Menu ","(500 W)","$14,490.00","20",2017,14490,NA
"776","Alley Resurfacing Menu ","W 53RD ST & S PEORIA ST&W 53RD PL & S HALSTED ST","$23,037.95","20",2017,23037.95,NA
"777","Alley Resurfacing Menu ","S KIMBARK AVE & E 61ST ST&S WOODLAWN AVE & E 62ND ST","$40,064.84","20",2017,40064.84,NA
"778","Alley Resurfacing Menu ","700 W 49TH PL:729 W 49TH PL","$28,259.81","20",2017,28259.81,NA
"779","Curb & Gutter Menu ","6152-6158 S EBERHART AVE","$8,910.66","20",2017,8910.66,NA
"780","Curb & Gutter Menu ","5026 S ADA ST","$7,175.51","20",2017,7175.51,NA
"781","In-Road State Law Stop For Pedestrians Signs","S HALSTED ST & W 52ND ST","$600.00","20",2017,600,NA
"782","Gateway; & Various Other 20th Ward Public",NA,NA,"20",2017,NA,NA
"783","Art Projects","6500 S DORCHESTER AVE","$138,000.00","20",2017,138000,NA
"784","Pedestrian Refuge Island Menu ","S LOWE AVE & W 63RD ST","$10,149.86","20",2017,10149.86,NA
"785","Sidewalk Menu ","ON E 59TH ST FROM S MICHIGAN AVE (100 E) TO S WABASH AVE (50 E)","$52,636.86","20",2017,52636.86,NA
"786","Sidewalk Menu ","ON S DORCHESTER AVE FROM E 61ST ST (6100 S) TO E 62ND ST (6200 S)","$28,851.52","20",2017,28851.52,NA
"787","Sidewalk Menu ","EBERHART AVE (500 E)","$41,323.09","20",2017,41323.09,NA
"788","Sidewalk Menu ","(630 E)","$49,157.81","20",2017,49157.81,NA
"789","Sidewalk Menu ","4854 S LAFLIN ST","$5,200.76","20",2017,5200.76,NA
"790","Sidewalk Menu ","ON S PEORIA ST FROM W 49TH PL (4940 S) TO W 50TH ST (5000 S)","$85,853.83","20",2017,85853.83,NA
"791","Sidewalk Menu ","5500-5510 S LOWE AVE","$16,519.70","20",2017,16519.7,NA
"792","Sidewalk Menu ","ON W 56TH ST FROM S GREEN ST (830 W) TO S HALSTED ST (800 W)","$39,111.68","20",2017,39111.68,NA
"793","Sidewalk Menu ","BLACKSTONE AVE (1500 E)","$11,000.00","20",2017,11000,NA
"794","Sidewalk Menu (2018)","ON S ELIZABETH ST FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$7,193.11","20",2017,7193.11,NA
"795","Street Bump Outs Menu ","ON S ABERDEEN ST FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$22,195.45","20",2017,22195.45,NA
"796","Street Resurfacing Menu (1-5) ","E)","$31,251.09","20",2017,31251.09,NA
"797","Street Resurfacing Menu (1-5) ","W)","$15,104.77","20",2017,15104.77,NA
"798","Street Resurfacing Menu ","ON S PRINCETON AVE FROM W 61ST ST (6100 S) TO W 61ST PL (6140 S)","$34,586.16","20",2017,34586.16,NA
"799","Street Resurfacing Menu ","ON W 56TH ST FROM S LOWE AVE (630 W) TO S UNION AVE (700 W)","$11,231.83","20",2017,11231.83,NA
"800","Street Resurfacing Menu ","ON S PEORIA ST FROM W 49TH PL (4940 S) TO W 50TH ST (5000 S)","$19,741.39","20",2017,19741.39,NA
"801","Street Resurfacing Menu ","ON S UNION AVE FROM W 53RD ST (5300 S) TO W 54TH ST (5400 S)","$62,786.24","20",2017,62786.24,NA
"802","Street Resurfacing Menu ","ON S DREXEL AVE FROM E 62ND ST (6200 S) TO E 63RD ST (6300 S)","$43,704.43","20",2017,43704.43,NA
"803","Street Resurfacing Menu ","(6600 S)","$47,588.82","20",2017,47588.82,NA
"804","Street Resurfacing Menu ","W)","$59,054.39","20",2017,59054.39,NA
"805","Street Resurfacing Menu ","(500 W)","$31,031.00","20",2017,31031,NA
"806","Street Resurfacing Menu ","ON S LOWE AVE FROM W 64TH ST (6400 S) TO W 65TH ST (6500 S)","$70,264.45","20",2017,70264.45,NA
"807","Street Resurfacing Menu ","(6700 S)","$29,196.40","20",2017,29196.4,NA
"808","Street Resurfacing Menu ","ON S GREEN ST FROM 5250 S GREEN ST S TO W 52ND ST (5200 S)","$41,725.20","20",2017,41725.2,NA
"809","Street Resurfacing Menu ","ON W 52ND ST FROM S HALSTED ST (800 W) TO S PEORIA ST (900 W)","$59,715.77","20",2017,59715.77,NA
"810","Street Resurfacing Menu ","ON S DREXEL AVE FROM E 61ST ST (6100 S) TO E 62ND ST (6200 S)","$46,482.85","20",2017,46482.85,NA
"811","Street Resurfacing Menu ","W)","$16,976.78","20",2017,16976.78,NA
"812","Street Speed Hump Menu ","W)","$1,850.00","20",2017,1850,NA
"813","Traffic Signal- Two Way Conversion","1600-1612 W 48TH ST","$5,377.92","20",2017,5377.92,NA
"814","Viaduct Improvement Menu ","S WENTWORTH AVE & W 63RD ST","$41,182.00","20",2017,41182,NA
"815","Viaduct Improvement Menu ","S DORCHESTER AVE & E 65TH ST","$21,416.06","20",2017,21416.06,NA
"816","Curb & Gutter Menu (2018)","515 W 97TH ST","$8,936.57","21",2017,8936.57,NA
"817","50/50 Neighborhood Arts Program","$10,000.00","$10,000.00","21",2017,10000,NA
"818","Sidewalk Menu ","8234 S LOOMIS BLVD","$23,133.54","21",2017,23133.54,NA
"819","Sidewalk Menu ","9055 S CARPENTER ST","$5,226.45","21",2017,5226.45,NA
"820","Sidewalk Menu ","9038 S CARPENTER ST","$7,632.60","21",2017,7632.6,NA
"821","Sidewalk Menu ","8359 S ELIZABETH ST","$28,790.60","21",2017,28790.6,NA
"822","Sidewalk Menu ","8145 S PEORIA ST","$3,024.60","21",2017,3024.6,NA
"823","Sidewalk Menu ","503 W 81ST PL:510-511 W 81ST PL","$20,522.14","21",2017,20522.14,NA
"824","Sidewalk Menu ","1008 W 89TH ST","$21,561.90","21",2017,21561.9,NA
"825","Sidewalk Menu ","9701 S HARVARD AVE","$1,301.92","21",2017,1301.92,NA
"826","Sidewalk Menu ","8541 S BISHOP ST","$6,464.59","21",2017,6464.59,NA
"827","Sidewalk Menu ","S PAULINA ST & W 92ND ST","$5,820.91","21",2017,5820.91,NA
"828","Sidewalk Menu ","8152 S LAFLIN ST","$3,895.17","21",2017,3895.17,NA
"829","Sidewalk Menu ","8613 S WOOD ST","$6,786.45","21",2017,6786.45,NA
"830","Sidewalk Menu ","8801 S HERMITAGE AVE","$35,037.97","21",2017,35037.97,NA
"831","Sidewalk Menu ","8152 S ELIZABETH ST","$4,506.93","21",2017,4506.93,NA
"832","Sidewalk Menu ","9604 S LOWE AVE","$7,688.92","21",2017,7688.92,NA
"833","Sidewalk Menu ","518 W 88TH ST","$6,558.13","21",2017,6558.13,NA
"834","Sidewalk Menu ","8746 S EMERALD AVE","$5,166.63","21",2017,5166.63,NA
"835","Sidewalk Menu ","9130 S VINCENNES AVE","$53,869.27","21",2017,53869.27,NA
"836","Street Cul-de-Sac Menu ","S PARNELL AVE & W 85TH ST","$8,663.43","21",2017,8663.43,NA
"837","Street Light Upgrade Menu ","9021 S ELIZABETH ST","$500.00","21",2017,500,NA
"838","Street Light Upgrade Menu ","9216 S LOOMIS ST","$500.00","21",2017,500,NA
"839","Street Resurfacing Menu (1-5) ","(730 W)","$268,813.20","21",2017,268813.2,NA
"840","Street Resurfacing Menu ","ON S LOWE AVE FROM W 86TH ST (8600 S) TO W 87TH ST N (8650 S)","$41,045.74","21",2017,41045.74,NA
"841","Street Resurfacing Menu ","W)","$29,323.87","21",2017,29323.87,NA
"842","Street Resurfacing Menu ","(1900 W)","$46,907.22","21",2017,46907.22,NA
"843","Street Resurfacing Menu ","ON S BISHOP ST FROM W 87TH ST (8700 S) TO W 88TH ST (8800 S)","$45,720.68","21",2017,45720.68,NA
"844","Street Resurfacing Menu ","ON S SANGAMON ST FROM W 92ND ST (9200 S) TO W 93RD ST (9300 S)","$80,145.80","21",2017,80145.8,NA
"845","Street Resurfacing Menu ","ON S PRINCETON AVE FROM W 98TH ST (9800 S) TO W 98TH PL (9830 S)","$32,981.24","21",2017,32981.24,NA
"846","Street Resurfacing Menu ","ON S MORGAN ST FROM W 96TH ST (9600 S) TO W 97TH ST (9700 S)","$61,094.21","21",2017,61094.21,NA
"847","Street Resurfacing Menu ","S)","$40,763.29","21",2017,40763.29,NA
"848","Street Resurfacing Menu ","W)","$103,696.44","21",2017,103696.44,NA
"849","Street Resurfacing Menu ","ON S LAFLIN ST FROM W 94TH ST (9400 S) TO W 95TH ST (9500 S)","$54,399.99","21",2017,54399.99,NA
"850","Street Resurfacing Menu ","ON S ABERDEEN ST FROM W 82ND ST (8200 S) TO W 83RD ST (8300 S)","$40,061.81","21",2017,40061.81,NA
"851","Street Resurfacing Menu ","ON S BISHOP ST FROM W 92ND ST (9200 S) TO W 93RD ST (9300 S)","$68,077.76","21",2017,68077.76,NA
"852","Street Resurfacing Menu (2018)","ON S WALLACE ST FROM W 94TH ST (9400 S) TO W 95TH ST (9500 S)","$3,846.10","21",2017,3846.1,NA
"853","Street Resurfacing Menu (2018)","ON S LAFLIN ST FROM W 91ST ST (9100 S) TO W 92ND ST (9200 S)","$50,628.37","21",2017,50628.37,NA
"854","Street Resurfacing Menu (2018)","ON S JUSTINE ST FROM W 86TH ST (8600 S) TO W 87TH ST (8700 S)","$45,443.35","21",2017,45443.35,NA
"855","Street Speed Hump Menu ","8000 S HERMITAGE AVE","$3,700.00","21",2017,3700,NA
"856","Street Speed Hump Menu ","ON S ADA ST FROM W 94TH ST (9400 S) TO W 95TH ST (9500 S)","$3,700.00","21",2017,3700,NA
"857","Street Speed Hump Menu ","S)","$5,550.00","21",2017,5550,NA
"858","Street Speed Hump Menu ","ON W 81ST ST FROM S NORMAL AVE (500 W) TO S WALLACE ST (600 W)","$1,850.00","21",2017,1850,NA
"859","Street Speed Hump Menu ","ON S JUSTINE ST FROM W 91ST ST (9100 S) TO W 92ND ST (9200 S)","$3,700.00","21",2017,3700,NA
"860","Street Speed Hump Menu (2018)","ON S PRINCETON AVE FROM W 88TH ST (8800 S) TO W 89TH ST (8900 S)","$3,700.00","21",2017,3700,NA
"861","Street Speed Hump Menu (2018)","9100 S UNION AVE","$3,700.00","21",2017,3700,NA
"862","Viaduct Improvement Menu ","S VINCENNES AVE & W 87TH ST","$5,562.20","21",2017,5562.2,NA
"863","Alley Resurfacing Menu (1-1) ","2307 S HOMAN AVE","$33,417.95","22",2017,33417.95,NA
"864","Alley Resurfacing Menu ","2651 S CENTRAL PARK AVE","$50,124.05","22",2017,50124.05,NA
"865","Alley Resurfacing Menu ","2609 S ST LOUIS AVE","$36,575.10","22",2017,36575.1,NA
"866","Alley Resurfacing Menu ","2627 S TRUMBULL AVE","$15,748.17","22",2017,15748.17,NA
"867","Alley Resurfacing Menu ","2815 S TRUMBULL AVE","$39,682.30","22",2017,39682.3,NA
"868","Alley Resurfacing Menu ","3003 S HOMAN AVE","$34,537.30","22",2017,34537.3,NA
"869","Alley Resurfacing Menu ","2807 S HOMAN AVE","$41,935.14","22",2017,41935.14,NA
"870","Alley Resurfacing Menu ","2707 S HOMAN AVE","$41,807.78","22",2017,41807.78,NA
"871","Alley Resurfacing Menu ","2800 S SAWYER AVE","$42,686.08","22",2017,42686.08,NA
"872","Alley Resurfacing Menu ","2513 S CENTRAL PARK AVE","$36,524.16","22",2017,36524.16,NA
"873","Alley Resurfacing Menu ","3021 S KOSTNER AVE","$42,178.07","22",2017,42178.07,NA
"874","Alley Resurfacing Menu ","2816 S KARLOV AVE","$34,792.03","22",2017,34792.03,NA
"875","Alley Resurfacing Menu ","2810 S KOMENSKY AVE","$42,291.75","22",2017,42291.75,NA
"876","Alley Resurfacing Menu ","2736 S PULASKI RD","$42,991.75","22",2017,42991.75,NA
"877","Alley Resurfacing Menu ","3001 S HARDING AVE","$34,741.08","22",2017,34741.08,NA
"878","Alley Resurfacing Menu ","2801 S HAMLIN AVE","$41,986.08","22",2017,41986.08,NA
"879","Alley Resurfacing Menu ","2700 S CENTRAL PARK AVE","$34,944.86","22",2017,34944.86,NA
"880","Alley Resurfacing Menu ","S RIDGEWAY AVE & W 23RD ST:S HAMLIN AVE & W CERMAK RD","$50,836.30","22",2017,50836.3,NA
"881","Alley Resurfacing Menu ","S AVERS AVE & W CERMAK RD&S SPRINGFIELD AVE & W 24TH ST","$39,195.96","22",2017,39195.96,NA
"882","Alley Resurfacing Menu ","S KARLOV AVE & W 24TH ST&S PULASKI RD & W 24TH PL","$42,125.69","22",2017,42125.69,NA
"883","Alley Resurfacing Menu ","S MILLARD AVE & W 25TH ST&S CENTRAL PARK AVE & W 26TH ST","$34,041.08","22",2017,34041.08,NA
"884","Alley Resurfacing Menu (2018)","S KILDARE AVE & W 28TH ST&S KOLIN AVE & W 30TH ST","$11,715.64","22",2017,11715.64,NA
"885","Alley Speed Hump Menu ","27TH ST","$700.00","22",2017,700,NA
"886","Bollard Menu ","3024 S LAWNDALE AVE","$15,101.87","22",2017,15101.87,NA
"887","Bollard Menu ","3024 S LAWNDALE AVE","$2,000.00","22",2017,2000,NA
"888","Floodlight Menu ","2303 S KILDARE AVE","$900.00","22",2017,900,NA
"889","Miscellaneous CDOT Projects ","S)","$634.00","22",2017,634,NA
"890","50/50 Neighborhood Arts Program","$10,000.00","$10,000.00","22",2017,10000,NA
"891","Sidewalk Menu ","3656 W 31ST ST","$2,678.30","22",2017,2678.3,NA
"892","Sidewalk Menu ","3100 S LAWNDALE AVE","$4,670.22","22",2017,4670.22,NA
"893","Sidewalk Menu ","2807 S KENNETH AVE","$3,202.99","22",2017,3202.99,NA
"894","Sidewalk Menu ","2255 S AVERS AVE","$7,673.37","22",2017,7673.37,NA
"895","Street Resurfacing Menu (1-5) ","ON S LAMON AVE FROM W 49TH ST (4900 S) TO W 50TH ST (5000 S)","$46,160.54","22",2017,46160.54,NA
"896","Street Resurfacing Menu (1-5) ","W)","$102,183.45","22",2017,102183.45,NA
"897","Street Resurfacing Menu ","ON S LA CROSSE AVE FROM W 45TH ST (4500 S) TO W 46TH ST (4600 S)","$64,921.04","22",2017,64921.04,NA
"898","Street Resurfacing Menu ","ON S HOMAN AVE FROM W 28TH ST (2800 S) TO W 30TH ST (3000 S)","$58,190.32","22",2017,58190.32,NA
"899","Street Resurfacing Menu ","On S LAMON AVE FROM W 45TH ST (4499 S) TO W 46TH ST (4600 S)","$51,105.57","22",2017,51105.57,NA
"900","Vittum Park - Skate Park","5010 W 50TH ST","$125,000.00","22",2017,125000,NA
"901","Alley Apron Menu ","5454 S RUTHERFORD AVE","$11,627.92","23",2017,11627.92,NA
"902","Alley Apron Menu (2018)","6352 S NARRAGANSETT AVE:6358 S NARRAGANSETT AVE","$12,339.54","23",2017,12339.54,NA
"903","Alley Apron Menu (2018)","5159 S NEWCASTLE AVE","$12,230.29","23",2017,12230.29,NA
"904","Alley Apron Menu (2018)","3652 W 62ND PL","$17,125.20","23",2017,17125.2,NA
"905","Alley Apron Menu (2018)","5735 W 55TH ST","$14,797.11","23",2017,14797.11,NA
"906","Alley Apron Menu (2018)","5300 S MAYFIELD AVE","$19,499.00","23",2017,19499,NA
"907","Alley Apron Menu (2018)","5159 S KOLMAR AVE","$18,177.38","23",2017,18177.38,NA
"908","Alley Apron Menu (2018)","5711 W 58TH ST","$14,548.43","23",2017,14548.43,NA
"909","Alley Resurfacing Menu ","W 61ST PL & S ST LOUIS AVE&W 61ST ST & S HOMAN AVE","$34,296.80","23",2017,34296.8,NA
"910","Bollard Menu ","3604 W 62ND ST","$1,014.86","23",2017,1014.86,NA
"911","Bollard Menu ","5446 S NEW ENGLAND AVE","$1,688.96","23",2017,1688.96,NA
"912","Bollard Menu ","5700 S CENTRAL PARK AVE","$638.98","23",2017,638.98,NA
"913","Bollard Menu (2018)","5447 S NEWLAND AVE","$1,594.64","23",2017,1594.64,NA
"914","Concrete Alley Menu ","ST:5643 S NEWLAND AVE","$95,946.15","23",2017,95946.15,NA
"915","Curb & Gutter Menu ","S):5758 S MONITOR AVE","$910.26","23",2017,910.26,NA
"916","Curb & Gutter Menu ","5119 S NEWLAND AVE","$3,277.38","23",2017,3277.38,NA
"917","Curb & Gutter Menu ","5342-5344 S NEWLAND AVE","$4,442.55","23",2017,4442.55,NA
"918","Curb & Gutter Menu ","5459 S OAK PARK AVE","$2,337.27","23",2017,2337.27,NA
"919","Curb & Gutter Menu ","6940 W 63RD PL","$4,882.00","23",2017,4882,NA
"920","Curb & Gutter Menu ","7033 W 64TH ST","$2,606.33","23",2017,2606.33,NA
"921","Curb & Gutter Menu ","5659 S RUTHERFORD AVE","$4,281.06","23",2017,4281.06,NA
"922","Curb & Gutter Menu ","3700 W 64TH PL","$6,857.52","23",2017,6857.52,NA
"923","Sidewalk Menu ","5401 S HARLEM AVE","$9,839.50","23",2017,9839.5,NA
"924","Sidewalk Menu ","3730 W 63RD PL","$3,818.74","23",2017,3818.74,NA
"925","Sidewalk Menu ","5748 S CENTRAL AVE","$3,694.01","23",2017,3694.01,NA
"926","Sidewalk Menu ","6439 S HARLEM AVE","$443.30","23",2017,443.3,NA
"927","Sidewalk Menu ","5147 S LAWNDALE AVE","$4,672.08","23",2017,4672.08,NA
"928","Sidewalk Menu ","5343 S MEADE AVE","$9,904.83","23",2017,9904.83,NA
"929","Sidewalk Menu ","5349 S NATCHEZ AVE","$5,199.48","23",2017,5199.48,NA
"930","Sidewalk Menu ","5151 S NORDICA AVE","$852.77","23",2017,852.77,NA
"931","Sidewalk Menu ","ON S NATOMA AVE FROM W 53RD ST (5300 S) TO W 54TH ST (5400 S)","$24,028.05","23",2017,24028.05,NA
"932","Sidewalk Menu ","5122 S RUTHERFORD AVE","$3,411.77","23",2017,3411.77,NA
"933","Sidewalk Menu ","5725 W 55TH ST","$25,546.73","23",2017,25546.73,NA
"934","Sidewalk Menu ","3829 W 58TH ST","$5,692.01","23",2017,5692.01,NA
"935","Sidewalk Menu ","3600 W 59TH ST","$1,586.11","23",2017,1586.11,NA
"936","Sidewalk Menu ","6846 W 63RD PL","$3,503.01","23",2017,3503.01,NA
"937","Sidewalk Menu ","7032 W 63RD PL","$2,805.03","23",2017,2805.03,NA
"938","Sidewalk Menu ","7005 W 64TH PL","$3,331.13","23",2017,3331.13,NA
"939","Sidewalk Menu ","3622 W 65TH PL","$4,022.84","23",2017,4022.84,NA
"940","Sidewalk Menu ","3323 W 66TH ST","$6,164.97","23",2017,6164.97,NA
"941","Sidewalk Menu ","7030 W 60TH ST","$11,000.82","23",2017,11000.82,NA
"942","Sidewalk Menu ","5915 S SAWYER AVE","$7,181.76","23",2017,7181.76,NA
"943","Sidewalk Menu ","6040 S SAWYER AVE:6010 S SAWYER AVE","$5,440.11","23",2017,5440.11,NA
"944","Sidewalk Menu ","5659 S MENARD AVE","$2,016.62","23",2017,2016.62,NA
"945","Sidewalk Menu ","5939 S HAMLIN AVE","$13,171.85","23",2017,13171.85,NA
