"","program","description","costA","ward","year","cost","costB"
"1767","In-Road State Law Stop For Pedestrians Signs","W ARMITAGE AVE & N SEMINARY AVE","$600.00","43",2023,600,NA
"1768","Light Poles and Fixtures in the Lincoln Park Area","$48,617.00","$48,617.00","43",2023,48617,NA
"1769","Oz Park Playground Development","655 W WEBSTER AVE","$100,000.00","43",2023,100000,NA
"1770","Pavement Markings Menu ","W WRIGHTWOOD AVE & N ORCHARD ST","$2,500.00","43",2023,2500,NA
"1771","Sidewalk Menu ","2513 N BURLING ST","$3,480.35","43",2023,3480.35,NA
"1772","Sidewalk Menu ","2523 N HALSTED ST","$1,768.49","43",2023,1768.49,NA
"1773","Sidewalk Menu ","415-425 W ARMITAGE AVE","$36,144.51","43",2023,36144.51,NA
"1774","Sidewalk Menu ","540 W ARMITAGE AVE","$3,262.94","43",2023,3262.94,NA
"1775","Street Bump Outs Menu ","N CLIFTON AVE & W BELDEN AVE","$40,000.00","43",2023,40000,NA
"1776","Street Bump Outs Menu ","W WILLOW ST & N NORTH PARK AVE","$4,588.25","43",2023,4588.25,NA
"1777","Street Resurfacing Menu ","ON N CLEVELAND AVE FROM W DICKENS AVE (2100 N) TO W WEBSTER AVE (2200 N)","$52,847.10","43",2023,52847.1,NA
"1778","Street Resurfacing Menu ","ON W WISCONSIN ST FROM N CLEVELAND AVE (500 W) TO N MOHAWK ST (550 W)","$31,841.06","43",2023,31841.06,NA
"1779","Street Speed Hump Menu ","ON N CLIFTON AVE FROM W WEBSTER AVE (2200 N) TO W BELDEN AVE (2300 N)","$4,880.00","43",2023,4880,NA
"1780","Trebes Park Rebuild","2250 N CLIFTON AVE","$98,081.55","43",2023,98081.55,NA
"1781","Two Picnic Tables - Fire Station 1950 N Larrabee","1950 N LARRABEE ST","$8,000.00","43",2023,8000,NA
"1782","Alley Apron Menu ","1148 W BARRY AVE; 1147 W BARRY AVE","$24,551.46","44",2023,24551.46,NA
"1783","Alley Apron Menu ","1214 W MELROSE ST","$9,943.04","44",2023,9943.04,NA
"1784","Alley Apron Menu ","1215 W WAVELAND AVE","$13,669.36","44",2023,13669.36,NA
"1785","Alley Apron Menu ","1340 W EDDY ST; 1343 W EDDY ST","$20,672.43","44",2023,20672.43,NA
"1786","Alley Apron Menu ","1345 W BYRON ST","$14,228.04","44",2023,14228.04,NA
"1787","Alley Apron Menu ","1442 W WAVELAND AVE","$11,381.97","44",2023,11381.97,NA
"1788","Alley Apron Menu ","3616 N RACINE AVE","$11,108.20","44",2023,11108.2,NA
"1789","Alley Resurfacing Menu ","3818-3832 N WAYNE AVE","$8,219.53","44",2023,8219.53,NA
"1790","Alley Resurfacing Menu ","740 W MELROSE ST; N BROADWAY & W ALDINE AVE&W MELROSE ST & N HALSTED ST","$19,172.59","44",2023,19172.59,NA
"1791","Alley Resurfacing Menu ","$37,204.20","$37,204.20","44",2023,37204.2,NA
"1792","Alley Resurfacing Menu ","N HALSTED ST & W GEORGE ST&W WOLFRAM ST & N MILDRED AVE","$24,782.20","44",2023,24782.2,NA
"1793","Alley Resurfacing Menu ","N SHEFFIELD AVE & W BELMONT AVE&W SCHOOL ST & N KENMORE AVE","$26,945.24","44",2023,26945.24,NA
"1794","Alley Resurfacing Menu ","$21,521.03","$21,521.03","44",2023,21521.03,NA
"1795","Alley Resurfacing Menu ","N SHEFFIELD AVE & W SCHOOL ST&W ROSCOE ST & N KENMORE AVE","$25,029.41","44",2023,25029.41,NA
"1796","Alley Resurfacing Menu ","W HENDERSON ST & N SOUTHPORT AVE&N LAKEWOOD AVE & W ROSCOE ST","$60,315.44","44",2023,60315.44,NA
"1797","Alley Resurfacing Menu ","W WAVELAND AVE & N SEMINARY AVE&N KENMORE AVE & W GRACE ST","$43,044.40","44",2023,43044.4,NA
"1798","Alley Resurfacing Menu ","W WELLINGTON AVE & N SEMINARY AVE&N RACINE AVE & W OAKDALE AVE","$47,879.16","44",2023,47879.16,NA
"1799","Alley Speed Hump Menu ","N HALSTED ST & W ADDISON ST&W CORNELIA AVE & N RETA AVE","$1,450.00","44",2023,1450,NA
"1800","Alley Speed Hump Menu ","N HALSTED ST & W BUCKINGHAM PL&W ALDINE AVE & N CLARK ST","$1,450.00","44",2023,1450,NA
"1801","Alley Speed Hump Menu ","N HALSTED ST & W CORNELIA AVE&W NEWPORT AVE & N SHEFFIELD AVE","$1,450.00","44",2023,1450,NA
"1802","Alley Speed Hump Menu ","N HALSTED ST & W NEWPORT AVE&W ROSCOE ST & N CLARK ST","$1,450.00","44",2023,1450,NA
"1803","Alley Speed Hump Menu ","N HALSTED ST & W ROSCOE ST&W BUCKINGHAM PL & N CLARK ST","$1,450.00","44",2023,1450,NA
"1804","Curb & Gutter Menu ","W ROSCOE ST & N ELAINE PL","$120,000.00","44",2023,120000,NA
"1805","In-Road State Law Stop For Pedestrians Signs","1000 W BELMONT AVE; W BELMONT AVE & N SHEFFIELD AVE","$78,143.74","44",2023,78143.74,NA
"1806","Miscellaneous CDOT Projects ","959 W WAVELAND AVE","$660.00","44",2023,660,NA
"1807","Miscellaneous CDOT Projects ","ON N HALSTED ST FROM W BARRY AVE (3100 N) TO W WAVELAND AVE (3700 N)","$347,504.41","44",2023,347504.41,NA
"1808","One Mural Coating 3637 N Southport","3637 N SOUTHPORT AVE","$700.00","44",2023,700,NA
"1809","Sidewalk Menu ","3180 N LAKE SHORE DR","$1,938.46","44",2023,1938.46,NA
"1810","Sidewalk Menu ","3240-3255 N SOUTHPORT AVE","$21,413.00","44",2023,21413,NA
"1811","Sidewalk Menu ","3304-3321 N SOUTHPORT AVE","$15,453.80","44",2023,15453.8,NA
"1812","Sidewalk Menu ","548-556 W SURF ST","$15,402.04","44",2023,15402.04,NA
"1813","Street Light Upgrade Menu ","1140 W NEWPORT AVE; 1127 W CORNELIA AVE","$1,000.00","44",2023,1000,NA
"1814","Street Light Upgrade Menu ","2910 N SEMINARY AVE","$500.00","44",2023,500,NA
"1815","Street Light Upgrade Menu ","W WAVELAND AVE & N SHEFFIELD AVE&N KENMORE AVE & W GRACE ST","$2,000.00","44",2023,2000,NA
"1816","Street Resurfacing Menu ","ON N KENMORE AVE FROM W WAVELAND AVE (3700 N) TO W GRACE ST (3800 N)","$56,978.90","44",2023,56978.9,NA
"1817","Street Resurfacing Menu ","ON N LAKEWOOD AVE FROM W ROSCOE ST (3400 N) TO W NEWPORT AVE (3430 N)","$26,294.18","44",2023,26294.18,NA
"1818","Street Resurfacing Menu ","ON N PINE GROVE AVE FROM W WELLINGTON AVE (3000 N) TO W BARRY AVE (3100 N)","$31,553.50","44",2023,31553.5,NA
"1819","Street Resurfacing Menu ","ON W STRATFORD PL FROM N LAKE SHORE DR (500 W) TO N BROADWAY (699 W)","$46,857.76","44",2023,46857.76,NA
"1820","Street Speed Hump Menu ","ON N GREENVIEW AVE FROM W WAVELAND AVE (3700 N) TO W GRACE ST (3800 N)","$4,880.00","44",2023,4880,NA
"1821","Street Speed Hump Menu ","ON W BARRY AVE FROM N SHERIDAN RD (400 W) TO N BROADWAY (599 W)","$9,760.00","44",2023,9760,NA
"1822","Street Speed Hump Menu ","ON W FLETCHER ST FROM N CLARK ST (820 W) TO N SHEFFIELD AVE (999 W)","$9,760.00","44",2023,9760,NA
"1823","Viaduct Improvement Menu ","ON N LAKE SHORE DR FROM W ALDINE AVE (3300 N) TO W ROSCOE ST (3400 N)","$500.00","44",2023,500,NA
"1824","Alley Speed Hump Menu ","N MILWAUKEE AVE & W HUTCHINSON ST&W CULLOM AVE & N LAMON AVE","$725.00","45",2023,725,NA
"1825","Street Resurfacing Menu ","ON N ALGONQUIN AVE FROM N SAUGANASH AVE (6800 N) TO W LUNT AVE (7000 N)","$102,053.62","45",2023,102053.62,NA
"1826","Street Resurfacing Menu ","ON N DOWAGIAC AVE FROM N WAUKESHA AVE (6800 N) TO W LUNT AVE (7000 N)","$223,518.41","45",2023,223518.41,NA
"1827","Street Resurfacing Menu ","ON N KINZUA AVE FROM N TAHOMA AVE (6530 N) TO N WAUKESHA AVE (6700 N)","$48,816.48","45",2023,48816.48,NA
"1828","Street Resurfacing Menu ","ON N LEOTI AVE FROM 7045 N TO N MCALPIN AVE (7000 N)","$64,042.53","45",2023,64042.53,NA
"1829","Street Resurfacing Menu ","ON N LEROY AVE FROM 6420 N TO W DEVON AVE (6400 N)","$20,375.49","45",2023,20375.49,NA
"1830","Street Resurfacing Menu ","ON N MARMORA AVE FROM W EASTWOOD AVE (4630 N) TO W GIDDINGS ST (4730 N)","$80,836.97","45",2023,80836.97,NA
"1831","Street Resurfacing Menu ","ON N MASON AVE FROM N NORTHWEST HWY (5470 N) TO W BRYN MAWR AVE (5600 N)","$57,515.19","45",2023,57515.19,NA
"1832","Street Resurfacing Menu ","ON N MEDFORD AVE FROM N MONON AVE (6930 N) TO N MCALPIN AVE (7000 N)","$54,639.90","45",2023,54639.9,NA
"1833","Street Resurfacing Menu ","ON N MINNEHAHA AVE FROM W DEVON AVE (6400 N) TO N HIAWATHA AVE (6500 N)","$12,290.33","45",2023,12290.33,NA
"1834","Street Resurfacing Menu ","ON N MINNETONKA AVE FROM N SAUGANASH AVE (6800 N) TO W MORSE AVE (6900 N)","$48,707.41","45",2023,48707.41,NA
"1835","Street Resurfacing Menu ","ON N MOSELLE AVE FROM N SIOUX AVE (7000 N) TO N IONIA AVE (7100 N)","$49,998.95","45",2023,49998.95,NA
"1836","Street Resurfacing Menu ","ON N NASSAU AVE FROM N NAPER AVE (6100 N) TO W RAVEN ST (6200 N)","$91,542.78","45",2023,91542.78,NA
"1837","Street Resurfacing Menu ","ON N NEENAH AVE FROM W RAVEN ST (6200 N) TO W PALATINE AVE (6300 N)","$58,046.99","45",2023,58046.99,NA
"1838","Street Resurfacing Menu ","ON N SAUGANASH AVE FROM N CENTRAL AVE (6740 N) TO N CHICORA AVE (6900 N)","$215,209.26","45",2023,215209.26,NA
"1839","Street Resurfacing Menu ","ON N SIOUX AVE FROM N MOSELLE AVE (7000 N) TO N MCALPIN AVE (7100 N)","$68,133.92","45",2023,68133.92,NA
"1840","Street Resurfacing Menu ","ON N WAUKESHA AVE FROM N DOWAGIAC AVE (6800 N) TO N SAUGANASH AVE (6820 N)","$25,065.06","45",2023,25065.06,NA
"1841","Street Resurfacing Menu ","ON N WAUKESHA AVE FROM N KINZUA AVE (6700 N) TO N IONIA AVE (6750 N)","$101,427.96","45",2023,101427.96,NA
"1842","Street Resurfacing Menu ","ON W EASTWOOD AVE FROM N MARMORA AVE (5900 W) TO N AUSTIN AVE (6000 W)","$29,525.87","45",2023,29525.87,NA
"1843","Street Resurfacing Menu ","ON W GREENLEAF AVE FROM 5831 W TO N LEHIGH AVE (5400 W)","$37,572.20","45",2023,37572.2,NA
"1844","Street Resurfacing Menu ","ON W MORSE AVE FROM N CENTRAL AVE (5400 W) TO N MINNETONKA AVE (5460 W)","$101,955.63","45",2023,101955.63,NA
"1845","Street Speed Hump Menu ","ON N MELVINA AVE FROM W STRONG ST (4900 N) TO W ARGYLE ST (5000 N)","$4,880.00","45",2023,4880,NA
"1846","Alley Resurfacing Menu ","N BROADWAY & W GUNNISON ST&W LAWRENCE AVE & N MAGNOLIA AVE","$7,168.92","46",2023,7168.92,NA
"1847","Alley Resurfacing Menu ","N SHERIDAN RD & W BUENA AVE&W MONTROSE AVE & N KENMORE AVE","$12,897.57","46",2023,12897.57,NA
"1848","Alley Resurfacing Menu ","W BROMPTON AVE & N LAKE SHORE DR&N PINE GROVE AVE & W CORNELIA AVE","$14,430.53","46",2023,14430.53,NA
"1849","Bus Pad ","840 W IRVING PARK RD","$33,748.71","46",2023,33748.71,NA
"1850","Catch Basin Installation 1000 Block of W Sunnyside Ave","ON W SUNNYSIDE AVE FROM N BROADWAY (1040 W) TO N SHERIDAN RD (1000 W)","$11,000.00","46",2023,11000,NA
"1851","Concrete Alley Menu ","$350,000.00","$350,000.00","46",2023,350000,NA
"1852","Concrete Alley Menu ","N CLARENDON AVE & W SUNNYSIDE AVE&W WINDSOR AVE & N HAZEL ST","$4,237.91","46",2023,4237.91,NA
"1853","Concrete Alley Menu ","W LAWRENCE AVE & N WINTHROP AVE&N KENMORE AVE & W AINSLIE ST","$382,304.73","46",2023,382304.73,NA
"1854","High Definition Camera Menu ","N PINE GROVE AVE & W ADDISON ST","$3,500.00","46",2023,3500,NA
"1855","Miscellaneous CDOT Projects ","4301 N BROADWAY; N BROADWAY & W CULLOM AVE","$40,882.04","46",2023,40882.04,NA
"1856","Sidewalk Menu ","3715 N HALSTED ST","$11,500.61","46",2023,11500.61,NA
"1857","Sidewalk Menu ","4413 N SHERIDAN RD","$4,474.06","46",2023,4474.06,NA
"1858","Sidewalk Menu ","4423-4445 N BROADWAY","$19,851.27","46",2023,19851.27,NA
"1859","Sidewalk Menu ","4501-4515 N MALDEN ST","$2,085.33","46",2023,2085.33,NA
"1860","Sidewalk Menu ","4548 N SHERIDAN RD","$17,695.70","46",2023,17695.7,NA
"1861","Sidewalk Menu ","4750 N CLARENDON AVE","$5,753.68","46",2023,5753.68,NA
"1862","Sidewalk Menu ","817 W HUTCHINSON ST","$22,352.79","46",2023,22352.79,NA
"1863","Sidewalk Menu ","826 W HUTCHINSON ST","$3,122.61","46",2023,3122.61,NA
"1864","Sidewalk Menu ","826 W WILSON AVE","$33,702.66","46",2023,33702.66,NA
"1865","Street Light Pole Painting Menu ","ON N BROADWAY FROM W GUNNISON ST (4841 N) TO W AINSLIE ST (4899 N)","$4,650.00","46",2023,4650,NA
"1866","Street Light Pole Painting Menu ","ON W WILSON AVE FROM N SIMONDS DR (400 W) TO N CLARENDON AVE (800 W)","$11,100.00","46",2023,11100,NA
"1867","Street Resurfacing Menu ","ON N KENMORE AVE FROM W LAWRENCE AVE (4800 N) TO W AINSLIE ST (4900 N)","$93,266.26","46",2023,93266.26,NA
"1868","Street Resurfacing Menu ","ON N MAGNOLIA AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N)","$75,784.56","46",2023,75784.56,NA
"1869","Street Resurfacing Menu ","ON N MALDEN ST FROM W MONTROSE AVE (4400 N) TO W WILSON AVE (4600 N)","$2,525.91","46",2023,2525.91,NA
"1870","Street Resurfacing Menu ","ON N PINE GROVE AVE FROM W CORNELIA AVE (3500 N) TO W BROMPTON AVE (3540 N)","$44,003.37","46",2023,44003.37,NA
"1871","Street Resurfacing Menu ","ON N RACINE AVE FROM W MONTROSE AVE (4400 N) TO W SUNNYSIDE AVE (4440 N)","$83,701.79","46",2023,83701.79,NA
"1872","Street Resurfacing Menu ","ON W STRATFORD PL FROM N LAKE SHORE DR (500 W) TO N BROADWAY (699 W)","$46,857.76","46",2023,46857.76,NA
"1873","Street Resurfacing Menu ","ON W SUNNYSIDE AVE FROM N SHERIDAN RD (1000 W) TO N BROADWAY (1040 W)","$27,862.10","46",2023,27862.1,NA
"1874","Alley Apron Menu ","3445 N WOLCOTT AVE","$12,983.40","47",2023,12983.4,NA
"1875","Alley Resurfacing Menu ","N BROADWAY & W ARGYLE ST&W WINNEMAC AVE & N GLENWOOD AVE","$63,346.03","47",2023,63346.03,NA
"1876","Alley Speed Hump Menu ","N DAMEN AVE & W ADDISON ST&W PATTERSON AVE & N WOLCOTT AVE","$1,450.00","47",2023,1450,NA
"1877","Alley Speed Hump Menu ","W CORNELIA AVE & N ASHLAND AVE&N MARSHFIELD AVE & W ROSCOE ST","$1,450.00","47",2023,1450,NA
"1878","Bike Boulevard Menu ","3600 N LINCOLN AVE","$65,000.00","47",2023,65000,NA
"1879","Bike Boulevard Menu ","ON N LEAVITT ST FROM W ADDISON ST (3600 N) TO W AINSLIE ST (4900 N)","$125,000.00","47",2023,125000,NA
"1880","Bike Boulevard Menu ","ON W BERTEAU AVE FROM N LINCOLN AVE (2100 W) TO N WESTERN AVE (2400 W)","$60,000.00","47",2023,60000,NA
"1881","Curb & Gutter Menu ","2208 W CULLOM AVE","$2,372.44","47",2023,2372.44,NA
"1882","Curb & Gutter Menu ","2560 W PENSACOLA AVE","$9,842.66","47",2023,9842.66,NA
"1883","Curb & Gutter Menu ","4029 N OAKLEY AVE","$2,627.71","47",2023,2627.71,NA
"1884","Curb & Gutter Menu ","N LINCOLN AVE & W SUNNYSIDE AVE; 4512 N LINCOLN AVE","$34,159.50","47",2023,34159.5,NA
"1885","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W WINONA ST","$350.00","47",2023,350,NA
"1886","In-Road State Law Stop For Pedestrians Signs","N LINCOLN AVE & W BERENICE AVE","$350.00","47",2023,350,NA
"1887","In-Road State Law Stop For Pedestrians Signs","W ADDISON ST & N HOYNE AVE","$600.00","47",2023,600,NA
"1888","In-Road State Law Stop For Pedestrians Signs","W ADDISON ST & N OAKLEY AVE","$600.00","47",2023,600,NA
"1889","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N BELL AVE","$600.00","47",2023,600,NA
"1890","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N CAMPBELL AVE","$600.00","47",2023,600,NA
"1891","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N SEELEY AVE","$600.00","47",2023,600,NA
"1892","In-Road State Law Stop For Pedestrians Signs","W WILSON AVE & N GREENVIEW AVE","$350.00","47",2023,350,NA
"1893","Pavement Markings Menu ","1929 W WILSON AVE","$3,200.00","47",2023,3200,NA
"1894","Pavement Markings Menu ","ON N TALMAN AVE FROM W ADDISON ST (3600 N) TO W BRADLEY PL (3730 N)","$500.00","47",2023,500,NA
"1895","Pedestrian Refuge Island Menu ","N ASHLAND AVE & W CORNELIA AVE","$160,000.00","47",2023,160000,NA
"1896","Permanent Picnic Table Shades at Lake View High School","ON N ASHLAND AVE FROM 4015 N TO W IRVING PARK RD (3999 N)","$9,539.00","47",2023,9539,NA
"1897","Sidewalk Menu ","1737 W ROSCOE ST","$3,611.06","47",2023,3611.06,NA
"1898","Sidewalk Menu ","2016-2018 W BERTEAU AVE","$3,596.07","47",2023,3596.07,NA
"1899","Sidewalk Menu ","2254 W ADDISON ST","$688.19","47",2023,688.19,NA
"1900","Sidewalk Menu ","2439 W PENSACOLA AVE","$4,057.60","47",2023,4057.6,NA
"1901","Sidewalk Menu ","2447 W CULLOM AVE","$2,953.89","47",2023,2953.89,NA
"1902","Sidewalk Menu ","2659 W LELAND AVE","$924.34","47",2023,924.34,NA
"1903","Sidewalk Menu ","3732 N HERMITAGE AVE","$7,373.83","47",2023,7373.83,NA
"1904","Sidewalk Menu ","3747 N HOYNE AVE","$11,784.04","47",2023,11784.04,NA
"1905","Sidewalk Menu ","3939 N OAKLEY AVE","$2,865.33","47",2023,2865.33,NA
"1906","Sidewalk Menu ","4120 N HERMITAGE AVE","$1,339.96","47",2023,1339.96,NA
"1907","Sidewalk Menu ","4326 N LEAVITT ST","$4,658.42","47",2023,4658.42,NA
"1908","Sidewalk Menu ","4631 N LINCOLN AVE","$5,998.13","47",2023,5998.13,NA
"1909","Sidewalk Menu ","4737 N LINCOLN AVE","$150,000.00","47",2023,150000,NA
"1910","Sidewalk Menu ","4822 N ASHLAND AVE","$2,695.77","47",2023,2695.77,NA
"1911","Sidewalk Menu ","N HERMITAGE AVE & W LELAND AVE","$14,572.05","47",2023,14572.05,NA
"1912","Speed Indicator Signs ","$19,044.71","$19,044.71","47",2023,19044.71,NA
"1913","Street Bump Outs Menu ","$6,245.46","$6,245.46","47",2023,6245.46,NA
"1914","Street Bump Outs Menu ","W GRACE ST & N BELL AVE","$11,511.28","47",2023,11511.28,NA
"1915","Street Bump Outs Menu ","W GRACE ST & N CLAREMONT AVE&N OAKLEY AVE & W WAVELAND AVE","$33,743.77","47",2023,33743.77,NA
"1916","Street Bump Outs Menu ","W WARNER AVE & N DAMEN AVE","$19,528.13","47",2023,19528.13,NA
"1917","Street Bump Outs Menu ","W WILSON AVE & N WINCHESTER AVE","$19,119.95","47",2023,19119.95,NA
"1918","Street Light Upgrade Menu ","1409 W BERTEAU AVE","$500.00","47",2023,500,NA
"1919","Street Light Upgrade Menu ","1654 W MELROSE ST; 1634 W MELROSE ST","$1,000.00","47",2023,1000,NA
"1920","Street Light Upgrade Menu ","2458 W BERENICE AVE","$500.00","47",2023,500,NA
"1921","Street Light Upgrade Menu ","3553 N MARSHFIELD AVE","$117.67","47",2023,117.67,NA
"1922","Street Light Upgrade Menu ","3738 N ASHLAND AVE","$500.00","47",2023,500,NA
"1923","Street Light Upgrade Menu ","5135 N GLENWOOD AVE","$500.00","47",2023,500,NA
"1924","Street Resurfacing Menu ","ON N BELL AVE FROM W BELLE PLAINE AVE (4100 N) TO W BERTEAU AVE (4200 N)","$58,607.89","47",2023,58607.89,NA
"1925","Street Resurfacing Menu ","ON N HERMITAGE AVE FROM W AINSLIE ST (4900 N) TO W WINNEMAC AVE (5030 N)","$62,241.69","47",2023,62241.69,NA
"1926","Street Resurfacing Menu ","ON N HOYNE AVE FROM W GRACE ST (3800 N) TO W BYRON ST (3900 N)","$59,913.15","47",2023,59913.15,NA
"1927","Street Resurfacing Menu ","ON N LEAVITT ST FROM W BERTEAU AVE (4200 N) TO W CULLOM AVE (4300 N)","$67,311.60","47",2023,67311.6,NA
"1928","Street Resurfacing Menu ","ON N WOLCOTT AVE FROM W BRADLEY PL (3730 N) TO W GRACE ST (3800 N)","$17,322.11","47",2023,17322.11,NA
"1929","Street Resurfacing Menu ","ON W BERTEAU AVE FROM N CLARK ST (1400 W) TO N GREENVIEW AVE (1500 W)","$88,785.72","47",2023,88785.72,NA
"1930","Street Resurfacing Menu ","ON W CARMEN AVE FROM N BROADWAY (1200 W) TO N GLENWOOD AVE (1400 W)","$79,619.97","47",2023,79619.97,NA
"1931","Street Resurfacing Menu ","ON W LELAND AVE FROM N ASHLAND AVE (1600 W) TO N PAULINA ST (1700 W)","$39,527.95","47",2023,39527.95,NA
"1932","Street Speed Hump Menu ","$4,700.00","$4,700.00","47",2023,4700,NA
"1933","Street Speed Hump Menu ","ON N CAMPBELL AVE FROM W ADDISON ST (3600 N) TO W WAVELAND AVE (3700 N)","$4,880.00","47",2023,4880,NA
"1934","Street Speed Hump Menu ","ON N TALMAN AVE FROM W ADDISON ST (3600 N) TO W BRADLEY PL (3730 N)","$7,320.00","47",2023,7320,NA
"1935","Street Speed Hump Menu ","ON W BELLE PLAINE AVE FROM N OAKLEY AVE (2300 W) TO N WESTERN AVE (2400 W)","$4,880.00","47",2023,4880,NA
"1936","Street Traffic Circle Menu ","N GREENVIEW AVE & W BELLE PLAINE AVE","$3,231.40","47",2023,3231.4,NA
"1937","Alley Resurfacing Menu ","N GLENWOOD AVE & W GREGORY ST&W CATALPA AVE & N CLARK ST","$14,832.24","48",2023,14832.24,NA
"1938","Alley Resurfacing Menu ","N MARINE DR & W MARGATE TER&W AINSLIE ST & N MCCUTCHEON TER","$14,306.93","48",2023,14306.93,NA
"1939","Alley Resurfacing Menu ","W GRANVILLE AVE & N SHERIDAN RD&N KENMORE AVE & W GLENLAKE AVE","$40,662.73","48",2023,40662.73,NA
"1940","Cochran Park Playlot Renovation","5550 N MAGNOLIA AVE","$50,000.00","48",2023,50000,NA
"1941","Curb & Gutter Menu ","1428-1430 W HOOD AVE","$10,325.78","48",2023,10325.78,NA
"1942","Curb & Gutter Menu ","5250-5252 N LAKEWOOD AVE","$4,300.43","48",2023,4300.43,NA
"1943","Curb & Gutter Menu ","5455 N LAKEWOOD AVE","$1,510.47","48",2023,1510.47,NA
"1944","Curb & Gutter Menu ","5538 N LAKEWOOD AVE","$1,955.30","48",2023,1955.3,NA
"1945","on N. Ridge Ave. at the intersection with N. Wayne Ave. &","N RIDGE AVE & N WAYNE AVE","$297,411.70","48",2023,297411.7,NA
"1946","In-Road State Law Stop For Pedestrians Signs","W DEVON AVE & N BOSWORTH AVE","$600.00","48",2023,600,NA
"1947","Miscellaneous CDOT Projects ","5359 N CLARK ST","$660.00","48",2023,660,NA
"1948","Mosaic Installation at Stephen K. Hayt Elementary School","1518 W GRANVILLE AVE","$19,095.75","48",2023,19095.75,NA
"1949","Street Resurfacing Menu ","ON N WAYNE AVE FROM W FOSTER AVE (5200 N) TO W BERWYN AVE (5300 N)","$55,806.86","48",2023,55806.86,NA
"1950","Street Resurfacing Menu ","ON N WINTHROP AVE FROM W BERWYN AVE (5300 N) TO W BALMORAL AVE (5400 N)","$64,819.15","48",2023,64819.15,NA
"1951","Street Resurfacing Menu ","ON W THORNDALE AVE FROM N GREENVIEW AVE (1500 W) TO N CLARK ST (1600 W)","$48,361.42","48",2023,48361.42,NA
"1952","Volini Plaza","ON W HOLLYWOOD AVE FROM N WAYNE AVE (1332 W) TO N RIDGE AVE (1332 W)","$50,000.00","48",2023,50000,NA
"1953","49th Ward - Loene Beach Parking Lot Access - CPD","$100,000.00","$100,000.00","49",2023,100000,NA
"1954","49th Ward Mural Funding - DCASE","7442 N ASHLAND AVE","$33,000.00","49",2023,33000,NA
"1955","49th Ward - Picnic Tables - Lazarus Park Playground","$12,000.00","$12,000.00","49",2023,12000,NA
"1956","49th Ward - Sidewalk Repairs - Tobey Prinz Park - CPD","$30,000.00","$30,000.00","49",2023,30000,NA
"1957","Alley Resurfacing Menu ","$58,147.80","$58,147.80","49",2023,58147.8,NA
