"","program","description","costA","ward","year","cost","costB"
"1403","Pavement Markings Menu (2019)","N MILWAUKEE AVE & W WABANSIA AVE","$5,000.00","32",2018,5000,NA
"1404","Sidewalk Menu ","2426-2428 N CAMPBELL AVE","$5,655.50","32",2018,5655.5,NA
"1405","Sidewalk Menu ","2543 N FRANCISCO AVE","$17,309.99","32",2018,17309.99,NA
"1406","Sidewalk Menu ","1700 W BARRY AVE","$9,082.12","32",2018,9082.12,NA
"1407","Sidewalk Menu ","(1700 W)","$45,530.57","32",2018,45530.57,NA
"1408","Sidewalk Menu ","2128 W CHURCHILL ST","$2,223.79","32",2018,2223.79,NA
"1409","Sidewalk Menu (2019)","1707 W WELLINGTON AVE","$9,764.63","32",2018,9764.63,NA
"1410","Street Bump Outs Menu ","W DIVERSEY PKWY & N LAKEWOOD AVE","$28,438.55","32",2018,28438.55,NA
"1411","Street Light Residential Staggered Piggy Back","DIVERSEY PKWY (2800 N)","$88,000.00","32",2018,88000,NA
"1412","Street Resurfacing Menu (1-5) ","AVE (3200 N)","$119,590.82","32",2018,119590.82,NA
"1413","Street Resurfacing Menu (1-5) ","AVE (1730 W)","$38,340.46","32",2018,38340.46,NA
"1414","Street Resurfacing Menu ","(2130 W)","$33,393.91","32",2018,33393.91,NA
"1415","Street Resurfacing Menu ","(3200 N)","$35,625.01","32",2018,35625.01,NA
"1416","Street Resurfacing Menu ","(2600 N)","$18,242.93","32",2018,18242.93,NA
"1417","Street Resurfacing Menu ","(3230 N)","$60,988.54","32",2018,60988.54,NA
"1418","Street Resurfacing Menu ","(1760 W)","$76,711.92","32",2018,76711.92,NA
"1419","Street Resurfacing Menu ","AVE (1300 W)","$78,121.56","32",2018,78121.56,NA
"1420","Street Resurfacing Menu ","(2830 N)","$18,360.18","32",2018,18360.18,NA
"1421","Street Resurfacing Menu ","AVE (2130 W)","$46,635.66","32",2018,46635.66,NA
"1422","Street Resurfacing Menu ","LAKEWOOD AVE (1300 W)","$54,119.45","32",2018,54119.45,NA
"1423","Street Resurfacing Menu ","AVE (2000 W)","$29,070.49","32",2018,29070.49,NA
"1424","Street Resurfacing Menu ","(2500 N)","$41,386.60","32",2018,41386.6,NA
"1425","Street Resurfacing Menu ","(2000 W)","$54,581.70","32",2018,54581.7,NA
"1426","Street Resurfacing Menu ","(1830 N)","$71,799.97","32",2018,71799.97,NA
"1427","Street Resurfacing Menu ","AVE (3100 W)","$50,054.28","32",2018,50054.28,NA
"1428","Street Resurfacing Menu ","AVE (2430 W)","$25,858.89","32",2018,25858.89,NA
"1429","Street Resurfacing Menu (2019)","(2700 N)","$19,352.52","32",2018,19352.52,NA
"1430","Street Speed Hump Menu ","(2200 W)","$3,700.00","32",2018,3700,NA
"1431","Street Speed Hump Menu ","CORTLAND ST (1900 N)","$3,700.00","32",2018,3700,NA
"1432","Street Speed Hump Menu ","(2160 W):W WABANSIA AVE & N OAKLEY AVE","$3,700.00","32",2018,3700,NA
"1433","Street Speed Hump Menu ","AVE (2000 N)","$11,100.00","32",2018,11100,NA
"1434","Street Speed Hump Menu ","BOSWORTH AVE (1530 W)","$1,850.00","32",2018,1850,NA
"1435","Street Speed Hump Menu ","ST (2230 N)","$3,700.00","32",2018,3700,NA
"1436","Street Speed Hump Menu ","(2800 N)","$9,250.00","32",2018,9250,NA
"1437","Street Speed Hump Menu ","AVE (2400 W)","$1,850.00","32",2018,1850,NA
"1438","Alley Apron Menu ","2815 W NELSON ST:2816 W NELSON ST","$13,919.99","33",2018,13919.99,NA
"1439","Alley Apron Menu (2019)","3315 W BYRON ST","$12,639.04","33",2018,12639.04,NA
"1440","Alley Resurfacing Menu (1-1) ","AVE","$29,675.46","33",2018,29675.46,NA
"1441","Alley Resurfacing Menu (2017)","ST","$12,646.60","33",2018,12646.6,NA
"1442","Alley Resurfacing Menu (2017)","AVE","$4,018.06","33",2018,4018.06,NA
"1443","Alley Resurfacing Menu ","N BERNARD ST & W LAWRENCE AVE&N ST LOUIS AVE & W LELAND AVE","$31,305.70","33",2018,31305.7,NA
"1444","Alley Resurfacing Menu ","N BERNARD ST & W SUNNYSIDE AVE&N ST LOUIS AVE & W WILSON AVE","$42,291.75","33",2018,42291.75,NA
"1445","Alley Resurfacing Menu ","WHIPPLE ST","$42,396.06","33",2018,42396.06,NA
"1446","Alley Resurfacing Menu ","SUNNYSIDE AVE","$40,816.77","33",2018,40816.77,NA
"1447","Alley Resurfacing Menu ","N ALBANY AVE & W BERTEAU AVE&N TROY ST & W CULLOM AVE","$32,717.50","33",2018,32717.5,NA
"1448","Alley Resurfacing Menu ","N ALBANY AVE & W GEORGE ST&N TROY ST & W WELLINGTON AVE","$35,404.36","33",2018,35404.36,NA
"1449","Alley Resurfacing Menu ","W ADDISON ST & N WHIPPLE ST&W WAVELAND AVE & N ALBANY AVE","$35,227.48","33",2018,35227.48,NA
"1450","Alley Speed Hump Menu ","MONTROSE AVE","$1,400.00","33",2018,1400,NA
"1451","Bollard Menu ","2815 N WHIPPLE ST","$2,428.03","33",2018,2428.03,NA
"1452","Bus Pad ","W LAWRENCE AVE & N KEDZIE AVE","$16,445.01","33",2018,16445.01,NA
"1453","Concrete Alley Menu ","RICHMOND ST","$142,000.00","33",2018,142000,NA
"1454","Concrete Alley Menu (2019)","3618 N RICHMOND ST","$6,935.27","33",2018,6935.27,NA
"1455","Curb & Gutter Menu (2017)","N SACRAMENTO AVE & W AINSLIE ST","$16,627.93","33",2018,16627.93,NA
"1456","Curb & Gutter Menu ","N KEDZIE AVE (3200 W)","$11,589.02","33",2018,11589.02,NA
"1457","Curb & Gutter Menu ","3727-3741 N CHRISTIANA AVE","$20,777.31","33",2018,20777.31,NA
"1458","Miscellaneous CDOT Projects ","AVE:4440 N CALIFORNIA AVE","$3,500.00","33",2018,3500,NA
"1459","Pavement Markings Menu ","4339 N RICHMOND ST","$440.00","33",2018,440,NA
"1460","Sidewalk Menu ","N WHIPPLE ST & W AINSLIE ST","$10,060.95","33",2018,10060.95,NA
"1461","Sidewalk Menu ","N ALBANY AVE & W GUNNISON ST","$10,601.23","33",2018,10601.23,NA
"1462","Sidewalk Menu ","3146-3150 W BARRY AVE:3147-3151 W BARRY AVE","$60,662.16","33",2018,60662.16,NA
"1463","Sidewalk Menu ","(5000 N)","$6,434.48","33",2018,6434.48,NA
"1464","Sidewalk Menu ","3705 N KEDZIE AVE","$3,055.66","33",2018,3055.66,NA
"1465","Sidewalk Menu ","3904 N MOZART ST","$1,823.24","33",2018,1823.24,NA
"1466","Sidewalk Menu ","3929 N MOZART ST","$2,503.32","33",2018,2503.32,NA
"1467","Sidewalk Menu ","3414 N TROY ST","$1,697.30","33",2018,1697.3,NA
"1468","Sidewalk Menu ","3428 N TROY ST","$339.69","33",2018,339.69,NA
"1469","Sidewalk Menu ","4417 N SACRAMENTO AVE","$648.69","33",2018,648.69,NA
"1470","Sidewalk Menu ","2642 W BARRY AVE","$2,840.48","33",2018,2840.48,NA
"1471","Sidewalk Menu (2019)","2925 W IRVING PARK RD","$2,160.69","33",2018,2160.69,NA
"1472","Street Light Residential Staggered Piggy Back","(4600 N)","$200,000.00","33",2018,200000,NA
"1473","Street Light Residential Staggered Piggy Back","TO W WILSON AVE (4600 N)","$180,000.00","33",2018,180000,NA
"1474","Street Resurfacing Menu ","CALIFORNIA AVE (2800 W)","$58,797.02","33",2018,58797.02,NA
"1475","Street Resurfacing Menu ","AVE (3200 W)","$33,925.12","33",2018,33925.12,NA
"1476","Street Resurfacing Menu ","AVE (2700 W)","$42,090.06","33",2018,42090.06,NA
"1477","Street Resurfacing Menu ","(2900 N)","$48,609.82","33",2018,48609.82,NA
"1478","Street Resurfacing Menu ","AVE (4600 N)","$35,946.62","33",2018,35946.62,NA
"1479","Street Resurfacing Menu ","AVE (3700 N)","$46,693.89","33",2018,46693.89,NA
"1480","Street Speed Hump Menu ","(3800 N)","$3,700.00","33",2018,3700,NA
"1481","Street Speed Hump Menu ","SACRAMENTO AVE (3000 W)","$3,700.00","33",2018,3700,NA
"1482","Street Speed Hump Menu ","4129 N SACRAMENTO AVE","$1,108.23","33",2018,1108.23,NA
"1483","Street Speed Hump Menu ","AVE (3700 N)","$3,700.00","33",2018,3700,NA
"1484","Street Speed Hump Menu ","ST (3800 N)","$3,700.00","33",2018,3700,NA
"1485","ADA - Alley Resurfacing Menu ","111TH ST","$7,245.00","34",2018,7245,NA
"1486","ADA - Street Resurfacing Menu ","W)","$14,490.00","34",2018,14490,NA
"1487","Alley Apron Menu ","10153 S WINSTON AVE","$27,957.01","34",2018,27957.01,NA
"1488","Alley Resurfacing Menu ","11528 S HALSTED ST","$9,246.52","34",2018,9246.52,NA
"1489","Alley Resurfacing Menu ","111TH ST","$17,013.91","34",2018,17013.91,NA
"1490","Alley Resurfacing Menu ","W 119TH ST & S PARNELL AVE&W 118TH ST & S NORMAL AVE","$52,418.55","34",2018,52418.55,NA
"1491","Cul-De-Sac","W 114TH PL & S LOOMIS ST","$7,013.54","34",2018,7013.54,NA
"1492","Curb & Gutter Menu ","(11160 S)","$29,446.16","34",2018,29446.16,NA
"1493","Sidewalk Menu (2017)","1104 W 104TH PL","$8,739.36","34",2018,8739.36,NA
"1494","Sidewalk Menu ","1104 W 104TH PL","$28,335.22","34",2018,28335.22,NA
"1495","Sidewalk Menu ","10756 S LOWE AVE","$15,056.86","34",2018,15056.86,NA
"1496","Sidewalk Menu ","S)","$68,056.54","34",2018,68056.54,NA
"1497","Sidewalk Menu ","S)","$23,510.44","34",2018,23510.44,NA
"1498","Sidewalk Menu ","10700 S EMERALD AVE","$12,562.83","34",2018,12562.83,NA
"1499","Sidewalk Menu ","(11050 S)","$80,067.26","34",2018,80067.26,NA
"1500","Street Light Pole Painting Menu ","(11900 S)","$10,400.00","34",2018,10400,NA
"1501","Street Light Pole Painting Menu ","(12300 S)","$132,400.00","34",2018,132400,NA
"1502","Street Light Residential Staggered Piggy Back","ON S LAFLIN ST FROM 12220 S TO W 122ND ST (12200 S)","$40,000.00","34",2018,40000,NA
"1503","Street Light Upgrade Menu ","11900 S LOOMIS ST","$2,000.00","34",2018,2000,NA
"1504","Street Resurfacing Menu (1-5) ","ON S ADA ST FROM W 114TH PL (11430 S) TO W 115TH ST (11500 S)","$21,171.56","34",2018,21171.56,NA
"1505","Street Resurfacing Menu (1-5) ","ON W 110TH ST FROM S BISHOP ST (1440 W) TO S LOOMIS ST (1400 W)","$30,928.57","34",2018,30928.57,NA
"1506","Street Resurfacing Menu (1-5) ","S)","$47,199.93","34",2018,47199.93,NA
"1507","Street Resurfacing Menu (1-5) ","AVE (1630 W)","$53,851.75","34",2018,53851.75,NA
"1508","Street Resurfacing Menu ","ON S GREEN ST FROM W 113TH ST (11300 S) TO W 116TH ST (11600 S)","$58,518.52","34",2018,58518.52,NA
"1509","Street Resurfacing Menu ","ON S LAFLIN ST FROM W 113TH PL (11340 S) TO W 114TH PL (11430 S)","$48,726.04","34",2018,48726.04,NA
"1510","Street Resurfacing Menu ","ON S BISHOP ST FROM W 120TH ST (12000 S) TO W 121ST ST (12100 S)","$70,556.87","34",2018,70556.87,NA
"1511","Street Resurfacing Menu ","ON S LOWE AVE FROM W 113TH ST (11300 S) TO W 114TH ST (11400 S)","$45,498.01","34",2018,45498.01,NA
"1512","Street Resurfacing Menu ","W)","$37,180.39","34",2018,37180.39,NA
"1513","Street Resurfacing Menu ","S)","$42,363.68","34",2018,42363.68,NA
"1514","Street Resurfacing Menu ","ON S LAFLIN ST FROM W 117TH ST (11700 S) TO W 119TH ST (11900 S)","$110,311.47","34",2018,110311.47,NA
"1515","Street Resurfacing Menu ","ON S LOWE AVE FROM W 111TH ST (11100 S) TO W 112TH ST (11200 S)","$46,631.47","34",2018,46631.47,NA
"1516","Street Resurfacing Menu ","ON W 124TH ST FROM S WALLACE ST (600 W) TO S HALSTED ST (800 W)","$91,674.95","34",2018,91674.95,NA
"1517","Street Resurfacing Menu ","(11160 S)","$20,177.58","34",2018,20177.58,NA
"1518","Street Speed Hump Menu ","ON W 117TH ST FROM S UNION AVE (720 W) TO S LOWE AVE (640 W)","$1,850.00","34",2018,1850,NA
"1519","Street Speed Hump Menu ","ON S BISHOP ST FROM W 120TH ST (12000 S) TO W 121ST ST (12100 S)","$3,700.00","34",2018,3700,NA
"1520","Street Speed Hump Menu ","W)","$3,700.00","34",2018,3700,NA
"1521","Alley Apron Menu (2019)","(3430 W)","$8,933.42","35",2018,8933.42,NA
"1522","Alley Resurfacing Menu (1-1) ","N ST LOUIS AVE & W ALTGELD ST&N BERNARD ST & W FULLERTON AVE","$39,251.15","35",2018,39251.15,NA
"1523","Alley Resurfacing Menu (1-1) ","N ST LOUIS AVE & W ALTGELD ST&N BERNARD ST & W FULLERTON AVE","$22,995.76","35",2018,22995.76,NA
"1524","Alley Resurfacing Menu ","ST","$44,545.58","35",2018,44545.58,NA
"1525","Alley Resurfacing Menu ","BARRY AVE","$34,562.78","35",2018,34562.78,NA
"1526","Alley Resurfacing Menu ","AVE","$9,178.30","35",2018,9178.3,NA
"1527","Alley Resurfacing Menu ","4400 N BERNARD ST","$28,882.41","35",2018,28882.41,NA
"1528","Alley Resurfacing Menu ","N KEDVALE AVE & W DICKENS AVE&N KEELER AVE & W ARMITAGE AVE","$57,050.15","35",2018,57050.15,NA
"1529","Alley Resurfacing Menu ","AVE","$12,989.99","35",2018,12989.99,NA
"1530","Alley Resurfacing Menu ","N ST LOUIS AVE & W CULLOM AVE&N DRAKE AVE & W BERTEAU AVE","$27,838.04","35",2018,27838.04,NA
"1531","Alley Resurfacing Menu ","4400 N BERNARD ST","$5,730.66","35",2018,5730.66,NA
"1532","Alley Speed Hump Menu ","N KEYSTONE AVE & W BELDEN AVE&N PULASKI RD & W PALMER ST","$1,400.00","35",2018,1400,NA
"1533","Alley Speed Hump Menu (2019)","N KEYSTONE AVE & W PALMER ST&N PULASKI RD & W BELDEN AVE","$1,400.00","35",2018,1400,NA
"1534","Alley Speed Hump Menu (2019)","N LOWELL AVE & W CORTLAND ST&N KILDARE AVE & W WABANSIA AVE","$1,400.00","35",2018,1400,NA
"1535","Cook County Highway ","W LAWRENCE Ave& N MONTICELLO AVE & N LAWNDALE AVE","$13,311.43","35",2018,13311.43,NA
"1536","Concrete Alley Menu ","2200 N KEELER AVE","$231,000.00","35",2018,231000,NA
"1537","High Definition Camera Menu ","W WILSON AVE & N MONTICELLO AVE","$27,011.00","35",2018,27011,NA
"1538","In-Road State Law Stop For Pedestrians Signs","N MILWAUKEE AVE & N SAWYER AVE","$350.00","35",2018,350,NA
"1539","In-Road State Law Stop For Pedestrians Signs","N MILWAUKEE AVE & N SPAULDING AVE","$600.00","35",2018,600,NA
"1540","In-Road State Law Stop For Pedestrians Signs","W LAWRENCE AVE & N LAWNDALE AVE","$600.00","35",2018,600,NA
"1541","In-Road State Law Stop For Pedestrians Signs","W LAWRENCE AVE & N SPRINGFIELD AVE","$600.00","35",2018,600,NA
"1542","In-Road State Law Stop For Pedestrians Signs","N MILWAUKEE AVE & N SAWYER AVE","$350.00","35",2018,350,NA
"1543","Sidewalk Menu ","ALTGELD ST (2500 N)","$51,356.46","35",2018,51356.46,NA
"1544","Sidewalk Menu ","LAWNDALE AVE (3700 W)","$31,902.39","35",2018,31902.39,NA
"1545","Street Light Residential Staggered Piggy Back","(2400 N)","$121,000.00","35",2018,121000,NA
"1546","Street Resurfacing Menu (1-5) ","AVE (4800 N)","$43,039.90","35",2018,43039.9,NA
"1547","Street Resurfacing Menu (1-5) ","LAWRENCE AVE (4800 N)","$96,647.24","35",2018,96647.24,NA
"1548","Street Resurfacing Menu (1-5) ","(2300 N)","$48,802.27","35",2018,48802.27,NA
"1549","Street Resurfacing Menu (1-5) ","N)","$52,652.76","35",2018,52652.76,NA
"1550","Street Resurfacing Menu ","AVE (4800 N)","$44,341.41","35",2018,44341.41,NA
"1551","Street Resurfacing Menu ","ST (3430 W)","$18,483.50","35",2018,18483.5,NA
"1552","Street Resurfacing Menu ","SUNNYSIDE AVE (4500 N)","$41,104.96","35",2018,41104.96,NA
"1553","Street Resurfacing Menu ","MONTROSE AVE (4400 N)","$26,703.28","35",2018,26703.28,NA
"1554","Street Resurfacing Menu ","(4200 W)","$21,953.74","35",2018,21953.74,NA
"1555","Street Resurfacing Menu ","MONTROSE AVE (4400 N)","$37,236.26","35",2018,37236.26,NA
"1556","Street Resurfacing Menu (2019)","SCHUBERT AVE (2700 N)","$51,487.66","35",2018,51487.66,NA
"1557","Street Resurfacing Menu (2019)","(3530 W)","$42,807.49","35",2018,42807.49,NA
"1558","Street Speed Hump Menu ","PLAINE AVE (4100 N)","$3,700.00","35",2018,3700,NA
"1559","Street Speed Hump Menu ","3800 N DRAKE AVE","$3,700.00","35",2018,3700,NA
"1560","Street Speed Hump Menu ","(2200 N)","$3,700.00","35",2018,3700,NA
"1561","Street Speed Hump Menu (2019)","ON N KEELER AVE FROM 1800 N TO W CORTLAND ST (1900 N)","$4,700.00","35",2018,4700,NA
"1562","Street Speed Hump Menu (2019)","AVE (4700 N)","$4,700.00","35",2018,4700,NA
"1563","Alley Apron Menu ","6346 W MELROSE ST","$27,223.72","36",2018,27223.72,NA
"1564","Alley Apron Menu ","6201 W HENDERSON ST","$14,693.56","36",2018,14693.56,NA
"1565","Alley Apron Menu ","6412 W DICKENS AVE","$31,109.05","36",2018,31109.05,NA
"1566","Alley Apron Menu ","6342 W WAVELAND AVE:6343 W WAVELAND AVE","$30,375.23","36",2018,30375.23,NA
"1567","Alley Apron Menu (2019)","3001 N NARRAGANSETT AVE","$10,603.29","36",2018,10603.29,NA
"1568","Alley Apron Menu (2019)","AVE (2400 N)","$11,119.58","36",2018,11119.58,NA
"1569","Alley Speed Hump Menu ","6601 W SCHOOL ST","$1,400.00","36",2018,1400,NA
"1570","Alley Speed Hump Menu ","N LUNA AVE & W WAVELAND AVE&N CENTRAL AVE & W ADDISON ST","$1,400.00","36",2018,1400,NA
"1571","Alley Speed Hump Menu ","ST","$1,400.00","36",2018,1400,NA
"1572","Alley Speed Hump","W GRAND AVE & N MCVICKER AVE&W DICKENS AVE & N MEADE AVE","$526.47","36",2018,526.47,NA
"1573","Curb & Gutter Menu ","1922-1934 N LECLAIRE AVE","$16,390.01","36",2018,16390.01,NA
"1574","Curb & Gutter Menu ","2359 N MOODY AVE","$12,707.02","36",2018,12707.02,NA
"1575","Curb & Gutter Menu ","5354 W WAVELAND AVE","$3,167.36","36",2018,3167.36,NA
"1576","Curb & Gutter Menu ","6200 W SCHOOL ST","$1,925.69","36",2018,1925.69,NA
"1577","Curb & Gutter Menu (2019)","2854 N NORMANDY AVE","$7,745.96","36",2018,7745.96,NA
"1578","Curb & Gutter Menu (2019)","ENGLAND AVE (6900 W)","$6,117.71","36",2018,6117.71,NA
"1579","in Half $13,505.50 with Ward 31)","5021 W FULLERTON AVE","$13,505.50","36",2018,13505.5,NA
"1580","In-Road State Law Stop For Pedestrians Signs","N NARRAGANSETT AVE & W BARRY AVE","$600.00","36",2018,600,NA
"1581","In-Road State Law Stop For Pedestrians Signs","N NARRAGANSETT AVE & W BARRY AVE","$600.00","36",2018,600,NA
"1582","West Belmont Library - ADA Improvements","3104 N NARRAGANSETT AVE","$55,000.00","36",2018,55000,NA
"1583","Pedestrian Countdown Signal Menu ","N NARRAGANSETT AVE & W GRAND AVE","$9,045.00","36",2018,9045,NA
"1584","Sidewalk Menu ","6011 W EDDY ST","$9,500.72","36",2018,9500.72,NA
"1585","Sidewalk Menu ","5524-5528 W HENDERSON ST","$14,451.48","36",2018,14451.48,NA
"1586","Sidewalk Menu ","3710 N LOCKWOOD AVE","$4,551.20","36",2018,4551.2,NA
"1587","Sidewalk Menu ","6935 W GEORGE ST","$15,712.15","36",2018,15712.15,NA
"1588","Sidewalk Menu ","3312 N NORMANDY AVE","$2,604.54","36",2018,2604.54,NA
"1589","Sidewalk Menu (2017)","3100 N NEWCASTLE AVE","$5,550.33","36",2018,5550.33,NA
"1590","Sidewalk Menu ","6602 W MELROSE ST","$3,358.47","36",2018,3358.47,NA
"1591","Sidewalk Menu ","5809 W FULLERTON AVE","$4,752.33","36",2018,4752.33,NA
"1592","Sidewalk Menu (2019)","2135 N KILPATRICK AVE:2136 N KILPATRICK AVE","$6,422.83","36",2018,6422.83,NA
"1593","Sidewalk Menu (2019)","6259 W FULLERTON AVE","$17,844.36","36",2018,17844.36,NA
"1594","Sidewalk Menu (2019)","AVE (2300 N)","$28,311.48","36",2018,28311.48,NA
"1595","Sidewalk Menu (2019)","AVE (2300 N)","$20,129.85","36",2018,20129.85,NA
"1596","Sidewalk Menu (2019)","AVE (5000 W)","$20,728.02","36",2018,20728.02,NA
"1597","Street Resurfacing Menu (1-5) ","ROSCOE ST (3400 N)","$108,896.09","36",2018,108896.09,NA
"1598","Street Resurfacing Menu (1-5) ","AVE (5700 W)","$48,988.69","36",2018,48988.69,NA
"1599","Street Resurfacing Menu (1-5) ","(6500 W)","$25,785.65","36",2018,25785.65,NA
"1600","Street Resurfacing Menu (1-5) ","(6330 W)","$24,474.46","36",2018,24474.46,NA
"1601","Street Resurfacing Menu ","(6100 W)","$47,689.39","36",2018,47689.39,NA
"1602","Street Resurfacing Menu ","AVE (3100 N)","$51,839.97","36",2018,51839.97,NA
"1603","Street Resurfacing Menu ","AVE (5600 W)","$41,978.43","36",2018,41978.43,NA
"1604","Street Resurfacing Menu ","(6200 W)","$42,636.17","36",2018,42636.17,NA
"1605","Street Resurfacing Menu ","(5430 W)","$56,311.04","36",2018,56311.04,NA
"1606","Street Resurfacing Menu ","(6000 W)","$96,133.99","36",2018,96133.99,NA
"1607","Street Resurfacing Menu ","(3700 N)","$45,806.73","36",2018,45806.73,NA
"1608","Street Resurfacing Menu ","(3200 N)","$46,967.43","36",2018,46967.43,NA
"1609","Street Resurfacing Menu ","(6500 W)","$30,146.48","36",2018,30146.48,NA
"1610","Street Resurfacing Menu ","(3600 N)","$113,866.16","36",2018,113866.16,NA
"1611","Street Resurfacing Menu ","(6100 W)","$23,272.67","36",2018,23272.67,NA
"1612","Street Resurfacing Menu ","(3200 N)","$26,527.51","36",2018,26527.51,NA
"1613","Street Resurfacing Menu ","(5700 W)","$22,557.46","36",2018,22557.46,NA
"1614","Street Speed Hump Menu ","MELVINA AVE (6200 W)","$5,550.00","36",2018,5550,NA
"1615","Street Speed Hump Menu ","4823 W BELDEN AVE","$1,850.00","36",2018,1850,NA
"1616","Street Speed Hump Menu ","AVE (6000 W)","$3,700.00","36",2018,3700,NA
"1617","Street Speed Hump Menu ","AVE (5700 W)","$3,700.00","36",2018,3700,NA
"1618","Street Speed Hump Menu ","(2500 N)","$3,700.00","36",2018,3700,NA
"1619","Street Speed Hump Menu ","6826 W WELLINGTON AVE","$1,850.00","36",2018,1850,NA
"1620","Street Speed Hump Menu ","6826 W BARRY AVE","$1,850.00","36",2018,1850,NA
"1621","Street Speed Hump Menu ","AVE (5900 W)","$1,850.00","36",2018,1850,NA
"1622","Street Speed Hump Menu ","AVE (7000 W)","$1,850.00","36",2018,1850,NA
"1623","Street Speed Hump Menu ","1900 N KENNETH AVE","$3,700.00","36",2018,3700,NA
"1624","Street Speed Hump Menu ","5900 W NEWPORT AVE","$3,700.00","36",2018,3700,NA
"1625","Street Traffic Circle Menu ","N RUTHERFORD AVE & W MEDILL AVE","$4,788.12","36",2018,4788.12,NA
"1626","Street Traffic Circle Menu ","W CORNELIA AVE & N MARMORA AVE","$4,796.92","36",2018,4796.92,NA
"1627","Street Traffic Circle Menu ","W NEWPORT AVE & N MENARD AVE","$12,663.72","36",2018,12663.72,NA
"1628","Alley Resurfacing Menu (1-1) ","NORTH AVE","$33,445.39","37",2018,33445.39,NA
"1629","Alley Resurfacing Menu ","MOYNE ST & N LATROBE AVE","$43,871.05","37",2018,43871.05,NA
